,scale,background,sld,sld_solvent,radius,radius_pd,radius_pd_n,radius_pd_nsigma,length,length_pd,length_pd_n,length_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_pd_type,length_pd_type,theta_pd_type,phi_pd_type
583,0.7352843134388666,0.0006020619138487554,13.536838856038035,0,59.43044657793735,0.09667960556132088,35.0,3.0,4867.841823146423,0.11755684115826542,35.0,3.0,60,0.14675662304690823,35.0,3.0,60,0.09340800648429048,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,uniform
584,0.05900018528863682,0.0007070654076538267,12.416062953432668,0,59.43044657793735,0.13165893289194916,35.0,3.0,11300.62970659785,0.1930493703943569,35.0,3.0,60,0.004721345607785987,35.0,3.0,60,0.045356483083478574,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,schulz
585,0.7533683935051511,0.0004126282335185247,7.459649657868764,0,59.43044657793735,0.10759899855037057,35.0,3.0,1061.4670362370355,0.10378766445513087,35.0,3.0,60,0.17839681285485537,35.0,3.0,60,0.07861163899164843,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,uniform
586,0.019448272740578032,0.0002355561433731193,0.2119106745357363,0,59.43044657793735,0.13628991538851012,35.0,3.0,5752.7831419157765,0.13330777440901637,35.0,3.0,60,0.10040805194988951,35.0,3.0,60,0.06537828355978051,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,schulz
587,0.12281267466974743,0.000567152611128603,0.6801363676207339,0,59.43044657793735,0.19060990854603987,35.0,3.0,6334.461596598781,0.10361182355451191,35.0,3.0,60,0.14781674542319886,35.0,3.0,60,0.18433414951026217,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,schulz
588,0.19305269895353483,0.00041443706799160093,6.955074161746017,0,59.43044657793735,0.17216983633248262,35.0,3.0,1403.3074062758258,0.10397920571334383,35.0,3.0,60,0.053255963609389535,35.0,3.0,60,0.14420754572422875,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,lognormal,lognormal
589,0.6769042927103159,0.000698110800672868,10.578096035160831,0,59.43044657793735,0.01991285886005474,35.0,3.0,3994.8089820696914,0.08332401049428656,35.0,3.0,60,0.11474841735953152,35.0,3.0,60,0.16916314671577928,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,uniform
590,0.4442611732943186,0.0009106047611836435,12.112574883667971,0,59.43044657793735,0.19562252030628488,35.0,3.0,3359.306980446821,0.046916373372966794,35.0,3.0,60,0.17724794680602296,35.0,3.0,60,0.1880633256030112,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,rectangle,schulz
591,0.8052690856041596,0.00010799335695986601,5.426393065435437,0,59.43044657793735,0.17276184387860183,35.0,3.0,162.02175745422494,0.19373463030841948,35.0,3.0,60,0.08132354617784464,35.0,3.0,60,0.012931891604539426,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,lognormal,lognormal
592,0.7051848103425774,0.0005499236822855864,4.889969260726218,0,59.43044657793735,0.03715359577526833,35.0,3.0,2959.186931929609,0.1281944544490772,35.0,3.0,60,0.041181564019890864,35.0,3.0,60,0.0010318604747468153,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,gaussian
593,0.6954193433397372,7.055139547643283e-05,13.919215552592647,0,59.43044657793735,0.15287785441431706,35.0,3.0,6916.689217858105,0.01824835519303456,35.0,3.0,60,0.06317466052057018,35.0,3.0,60,0.14208584475155436,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,uniform
594,0.9419817987350135,0.00019244907713958064,10.459785900338506,0,59.43044657793735,0.15177372565554204,35.0,3.0,7249.359441568643,0.020089027031357044,35.0,3.0,60,0.17394363425440834,35.0,3.0,60,0.06228224299548571,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,rectangle
595,0.515390330433323,0.0006406661132202804,2.990292299836877,0,59.43044657793735,0.10055117517897227,35.0,3.0,8403.420401174755,0.047029422661942856,35.0,3.0,60,0.03891073484944932,35.0,3.0,60,0.16704705827320263,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,schulz
596,0.040427868881385165,0.0008933671456470578,0.11412370948784278,0,59.43044657793735,0.1861173090170455,35.0,3.0,5624.001686744417,0.1730094194874387,35.0,3.0,60,0.0889235506135901,35.0,3.0,60,0.14301436745530932,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,schulz
597,0.4175385690752067,0.00013916775461997186,13.33111983080819,0,59.43044657793735,0.15316920246742843,35.0,3.0,8988.94976909993,0.17574716601652882,35.0,3.0,60,0.1945324931068878,35.0,3.0,60,0.171080241175619,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,schulz
598,0.1115638198325345,0.0009514882786756663,7.713544339284319,0,59.43044657793735,0.18413713029379336,35.0,3.0,4286.008706587518,0.1996742295318422,35.0,3.0,60,0.01781323377051025,35.0,3.0,60,0.042949724682160344,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,uniform
599,0.7033890532003164,0.00021285218148820066,1.639199709411439,0,59.43044657793735,0.04627893086770174,35.0,3.0,8871.728853681605,0.04097991827457131,35.0,3.0,60,0.06838987861121015,35.0,3.0,60,0.020266866563360186,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,lognormal
600,0.7596958184137904,0.0009514713376429881,3.0165295256919853,0,59.43044657793735,0.06596591257654241,35.0,3.0,2531.2997245402607,0.08952240094714461,35.0,3.0,60,0.06849980934096256,35.0,3.0,60,0.13431982240964932,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,schulz,uniform
601,0.8078876012543516,0.0006069243980339081,7.232278777933337,0,59.43044657793735,0.17722586460862777,35.0,3.0,5130.746295560961,0.06493784873248712,35.0,3.0,60,0.021683604121613343,35.0,3.0,60,0.018538959749492403,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,rectangle
602,0.7970518654949457,0.0008762832263813477,8.574012307623201,0,59.43044657793735,0.14333165734324765,35.0,3.0,6459.4701094699,0.10510961813575169,35.0,3.0,60,0.06471587263582067,35.0,3.0,60,0.18652609540352877,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,rectangle
603,0.6013217597207584,0.0008995078977814438,1.6970130254601268,0,59.43044657793735,0.12670252244061847,35.0,3.0,5837.037823737098,0.17339989579155468,35.0,3.0,60,0.055141554364788695,35.0,3.0,60,0.030252663093189504,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,rectangle,schulz
604,0.35364388681327585,0.00044463177171953416,4.647130991019303,0,59.43044657793735,0.16607252049111398,35.0,3.0,9845.229670605155,0.08768477246434668,35.0,3.0,60,0.17273337753138548,35.0,3.0,60,0.055110581326775133,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,gaussian,lognormal
605,0.5151728194219104,0.0006819622928217232,11.11139050955611,0,59.43044657793735,0.0023971296849003344,35.0,3.0,5513.406099460904,0.12106888076604708,35.0,3.0,60,0.0604817271020967,35.0,3.0,60,0.17842067715417426,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,lognormal
606,0.3595051735377147,0.0005479129140662244,11.9858314588697,0,59.43044657793735,0.18249297074260176,35.0,3.0,7467.55671452213,0.18110192596342833,35.0,3.0,60,0.010145590228723212,35.0,3.0,60,0.031972311026214985,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,schulz
607,0.0322965554760688,0.0006953808374959997,1.516108910235538,0,59.43044657793735,0.015971788000903597,35.0,3.0,7236.293290966931,0.15162402826806948,35.0,3.0,60,0.0026714707680018934,35.0,3.0,60,0.06234072059649603,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,schulz,lognormal
608,0.5373713013252056,0.00011844605275120347,7.233333347255483,0,59.43044657793735,0.023328069582464875,35.0,3.0,3083.8386262026165,0.13797875327229384,35.0,3.0,60,0.12236819666576536,35.0,3.0,60,0.15446976475288487,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,rectangle
609,0.8345783207226373,0.00023365973145677947,6.583427520787138,0,59.43044657793735,0.05616718767523017,35.0,3.0,3694.938725580334,0.13642044566184516,35.0,3.0,60,0.17422303230666755,35.0,3.0,60,0.06248685323630892,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,gaussian,gaussian
610,0.9566540119158126,0.0005206916309980803,8.279226260876566,0,59.43044657793735,0.03209072872901455,35.0,3.0,2210.4710181764513,0.07359894587878012,35.0,3.0,60,0.13710691838281383,35.0,3.0,60,0.013373711559971269,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,schulz
611,0.31130888700020487,0.0007998235088550211,7.250124729304094,0,59.43044657793735,0.022584310298517575,35.0,3.0,11289.26533856308,0.14500750686052458,35.0,3.0,60,0.09065954879839183,35.0,3.0,60,0.1642931680778682,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,uniform,gaussian
612,0.0013436023751345338,0.0007578138126293433,6.811559769050825,0,59.43044657793735,0.11972977945741747,35.0,3.0,2142.5585582408685,0.19614624789330873,35.0,3.0,60,0.17949699138338177,35.0,3.0,60,0.17020062508796144,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,lognormal
613,0.001124286735309954,0.00010856973964228225,5.175388477921528,0,59.43044657793735,0.005388860880749658,35.0,3.0,5007.8449406674845,0.01841758193417318,35.0,3.0,60,0.14885059691434638,35.0,3.0,60,0.12212404347428474,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,schulz
614,0.8825331115812354,0.00047662413226308984,1.6102356614288305,0,59.43044657793735,0.14085988027103405,35.0,3.0,6230.214949708693,0.10091815749330518,35.0,3.0,60,0.147680073016166,35.0,3.0,60,0.07912065290433266,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,lognormal,gaussian
615,0.10074612312830111,0.00023949688898580688,7.414530970878235,0,59.43044657793735,0.005605039211858554,35.0,3.0,800.9873301583898,0.1999991089556941,35.0,3.0,60,0.12086215679805566,35.0,3.0,60,0.013671232004532753,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,uniform,uniform
616,0.4719890304944606,0.00020101665966120946,8.368085309261057,0,59.43044657793735,0.09185760886968562,35.0,3.0,7169.0550901839815,0.03638623824590861,35.0,3.0,60,0.026292212658340898,35.0,3.0,60,0.04653403417625657,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,gaussian
617,0.9209528015103108,0.00043555353121017213,7.614245184964947,0,59.43044657793735,0.010128950986874254,35.0,3.0,1466.2210306030443,0.060898942305515735,35.0,3.0,60,0.010672036745280078,35.0,3.0,60,0.05297823902022034,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,uniform,lognormal
618,0.08180446259771645,0.0007749409249750534,4.771475145367758,0,59.43044657793735,0.039824007440130905,35.0,3.0,11125.38281707793,0.090683883922734,35.0,3.0,60,0.19419914761244889,35.0,3.0,60,0.1714971928625381,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,rectangle
619,0.15570232876380974,0.0007315552263697212,0.19247269429942315,0,59.43044657793735,0.006153981287847743,35.0,3.0,7026.980061340765,0.04523672555969265,35.0,3.0,60,0.11773974086244621,35.0,3.0,60,0.11632650976174752,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,lognormal
620,0.21126344228562777,0.0009421144662772551,5.303878786973872,0,59.43044657793735,0.005982442883305206,35.0,3.0,3235.1148941141682,0.09871062450255637,35.0,3.0,60,0.052437864386880986,35.0,3.0,60,0.02848777282824564,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,gaussian
621,0.5899575788760514,0.0007242619730622774,1.716215620237564,0,59.43044657793735,0.13582590232048994,35.0,3.0,5508.254147455146,0.07892266825198849,35.0,3.0,60,0.18447934673275473,35.0,3.0,60,0.0692991539827363,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,gaussian
622,0.7150435013250817,0.00087192344030067,13.882207665801998,0,59.43044657793735,0.19376390457574208,35.0,3.0,6358.504899682842,0.05702682900807994,35.0,3.0,60,0.029003837390061585,35.0,3.0,60,0.15842311234336728,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,uniform,rectangle
623,0.5081120022327716,0.0009453046116210559,9.018190118238259,0,59.43044657793735,0.17413955612452378,35.0,3.0,5408.500150843348,0.13022150352900705,35.0,3.0,60,0.09037891862253995,35.0,3.0,60,0.0947581605835647,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,gaussian
624,0.5270615753247185,0.000747445036674034,7.60129834024228,0,59.43044657793735,0.17361418704733855,35.0,3.0,2865.8441403320044,0.0697173432279431,35.0,3.0,60,0.015896180465449983,35.0,3.0,60,0.11965271922000825,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,schulz
625,0.6799701777919245,0.0005637975748143906,11.963629453240609,0,59.43044657793735,0.01186737300571088,35.0,3.0,10862.886556145613,0.19315491718830566,35.0,3.0,60,0.0537381133399194,35.0,3.0,60,0.004800885549540457,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,schulz,schulz
626,0.737246835229106,0.0007199224492855179,14.389536035219365,0,59.43044657793735,0.15860314059637942,35.0,3.0,1997.4263755257682,0.16360514229391832,35.0,3.0,60,0.12652810811149212,35.0,3.0,60,0.17426604816513766,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,schulz,rectangle
627,0.34785561964546563,0.000450879608951352,5.362981904496383,0,59.43044657793735,0.038136720765942815,35.0,3.0,2138.149078320002,0.18932872687253757,35.0,3.0,60,0.1112219939961048,35.0,3.0,60,0.1003218031652619,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,gaussian
628,0.9630245786503424,8.845459346514206e-05,14.770553193040687,0,59.43044657793735,0.00926842156144554,35.0,3.0,9962.501170812071,0.1390375203616753,35.0,3.0,60,0.019994830729179448,35.0,3.0,60,0.16614087171497716,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,schulz
629,0.9738450094294151,4.864945340646824e-05,11.926348663174602,0,59.43044657793735,0.02247954581021019,35.0,3.0,9549.587670631858,0.013661933087212886,35.0,3.0,60,0.17896398018698495,35.0,3.0,60,0.10680766091894887,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,lognormal
630,0.708499443030682,0.0001723384842822821,8.687039828462563,0,59.43044657793735,0.0028062614492340822,35.0,3.0,7033.762854354848,0.10035311596157047,35.0,3.0,60,0.07033321454484624,35.0,3.0,60,0.17838183579889869,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,lognormal
631,0.5457503849544677,0.0004575818112267045,2.953181322035764,0,59.43044657793735,0.10104919856531765,35.0,3.0,8332.058270600952,0.11096804727747019,35.0,3.0,60,0.1467090465113995,35.0,3.0,60,0.03836784693693332,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal
632,0.18697903975182817,0.000258524118423924,8.54029136649039,0,59.43044657793735,0.13246083807125786,35.0,3.0,2578.3860953476956,0.11096445158543036,35.0,3.0,60,0.11998060699297271,35.0,3.0,60,0.13432582692471565,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,gaussian,uniform
633,0.5026691330796138,0.0006244132210742885,12.307190593202794,0,59.43044657793735,0.05639197021768725,35.0,3.0,2135.4158823567855,0.04567700104403896,35.0,3.0,60,0.030492720818709643,35.0,3.0,60,0.1439812607563088,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,lognormal
634,0.8000078741168674,0.0009473955075587301,12.095204408261061,0,59.43044657793735,0.1586792464189846,35.0,3.0,5313.086752107008,0.10922245830186245,35.0,3.0,60,0.10446449397373683,35.0,3.0,60,0.1406707343352843,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,uniform,schulz
635,0.40882348150204906,0.00035374200019853795,9.853380508482365,0,59.43044657793735,0.13414861082703697,35.0,3.0,6954.0029702646,0.07921079489570544,35.0,3.0,60,0.15675312424321897,35.0,3.0,60,0.1489658455837167,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,uniform
636,0.9385189330224161,0.0004323430277472999,9.647369285715738,0,59.43044657793735,0.19661718621131616,35.0,3.0,5442.470275495156,0.11775773715138985,35.0,3.0,60,0.008965724932807095,35.0,3.0,60,0.10144781978298496,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,lognormal,uniform
637,0.5996888817326149,0.0007448587390679427,8.009634880552529,0,59.43044657793735,0.14207692047803866,35.0,3.0,7270.921439215873,0.0865380484710716,35.0,3.0,60,0.1652023912425037,35.0,3.0,60,0.1725294852420941,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,lognormal
638,0.069793857978112,0.0006503321680046273,12.409767737577447,0,59.43044657793735,0.02597602350834991,35.0,3.0,2249.7807088746445,0.17548889569245985,35.0,3.0,60,0.1473533566194283,35.0,3.0,60,0.03717797350496297,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,uniform,rectangle
639,0.7759800940402999,0.0006651739301094435,9.272385542278402,0,59.43044657793735,0.1345016848324869,35.0,3.0,7465.405099536103,0.03916292678354974,35.0,3.0,60,0.19179768125055227,35.0,3.0,60,0.08621849142108225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,rectangle
640,0.9635450382490541,0.00013264652754359254,12.818296461181419,0,59.43044657793735,0.17267275591868728,35.0,3.0,4806.68774386502,0.10651520333669624,35.0,3.0,60,0.004828091504489019,35.0,3.0,60,0.16602533349198448,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,uniform
641,0.8310197115825293,0.0008068115123545593,1.5714080493814193,0,59.43044657793735,0.07237141254606483,35.0,3.0,11689.499909675988,0.011528223706884333,35.0,3.0,60,0.1911377832600501,35.0,3.0,60,0.11235029398533475,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,rectangle
642,0.9246950858925264,0.0007952770882340406,10.83331845589552,0,59.43044657793735,0.07882037887793901,35.0,3.0,10075.198651967774,0.09046965737793458,35.0,3.0,60,0.1398105166360184,35.0,3.0,60,0.10659946774735723,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,uniform,lognormal
643,0.6298177787789715,0.000485657395327713,11.791840426672605,0,59.43044657793735,0.005037399314608138,35.0,3.0,10904.99288953569,0.08274213029615358,35.0,3.0,60,0.13791746302927146,35.0,3.0,60,0.13361681529146593,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,gaussian
644,0.6202731925992767,0.0005526116571749427,2.8731076629383194,0,59.43044657793735,0.0726423256193985,35.0,3.0,4366.945392136027,0.04322261875253919,35.0,3.0,60,0.15122182019016314,35.0,3.0,60,0.09900527275739696,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,lognormal
645,0.17567850031027232,0.0008594388449236404,14.371709820850507,0,59.43044657793735,0.12864024424228035,35.0,3.0,545.2288818091146,0.18094881938218532,35.0,3.0,60,0.06273699997832141,35.0,3.0,60,0.07159800371562451,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,schulz
646,0.6375592110260139,0.00013033713713007318,1.3554941960062101,0,59.43044657793735,0.04843736542076571,35.0,3.0,1220.0617216634816,0.08273701467827083,35.0,3.0,60,0.0441557217004273,35.0,3.0,60,0.07125356559160219,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,schulz,rectangle
647,0.2544797862661744,0.0005389164900737895,5.715466419605142,0,59.43044657793735,0.055099842853747076,35.0,3.0,10127.894335969806,0.12366497943126559,35.0,3.0,60,0.16743911892250596,35.0,3.0,60,0.17653983260190073,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,gaussian,gaussian
648,0.1391099502541151,0.0009119241826435914,14.684191198524653,0,59.43044657793735,0.08303242676919342,35.0,3.0,9180.963601895399,0.08661986627579871,35.0,3.0,60,0.027692841559576853,35.0,3.0,60,0.19925207391774885,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,lognormal
649,0.5525968297223522,0.00022784984148471282,9.623954239448764,0,59.43044657793735,0.06362569304408848,35.0,3.0,6940.7414991319065,0.16141315195220995,35.0,3.0,60,0.14214193458344984,35.0,3.0,60,0.038180764352008414,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,gaussian
650,0.04312575261994367,0.00060448988104265,1.4820405476060494,0,59.43044657793735,0.15179560793392322,35.0,3.0,354.73406826482284,0.12376424956556538,35.0,3.0,60,0.0016281218902809648,35.0,3.0,60,0.14101015481935042,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal
651,0.9544871399441778,0.00021261819970131525,9.584547241040795,0,59.43044657793735,0.024615868638915385,35.0,3.0,2051.0107600129295,0.07633350295404931,35.0,3.0,60,0.004526030040996498,35.0,3.0,60,0.0698920503474177,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,lognormal
652,0.04296052028563002,0.00012374214177212408,4.63488125651019,0,59.43044657793735,0.02626258504955206,35.0,3.0,1292.7681719762998,0.11677670394743274,35.0,3.0,60,0.08179539426862555,35.0,3.0,60,0.02655599564322919,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,schulz
653,0.9935158747698098,0.0001736840081283918,11.416538852027674,0,59.43044657793735,0.020299043125780594,35.0,3.0,6916.361944527406,0.03487457420850986,35.0,3.0,60,0.14981779130032788,35.0,3.0,60,0.10774143162366097,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,rectangle
654,0.8825974889220883,1.6144285122061967e-05,8.427176226344908,0,59.43044657793735,0.02668782125137599,35.0,3.0,6516.988114399607,0.06280033775096028,35.0,3.0,60,0.03183367097995391,35.0,3.0,60,0.18934646604202768,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,lognormal,gaussian
655,0.5423993511934285,0.0002931316987420762,4.5095609759752255,0,59.43044657793735,0.15560994205367207,35.0,3.0,5635.700541827494,0.047307085065035004,35.0,3.0,60,0.13136221486615343,35.0,3.0,60,0.18974960042687516,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,schulz
656,0.32637238772954547,0.00014544870638542819,8.581958831449713,0,59.43044657793735,0.031523477908180796,35.0,3.0,4939.754759505587,0.06010195628096304,35.0,3.0,60,0.19809104031638514,35.0,3.0,60,0.1871219030769815,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,uniform
657,0.36691293203773445,0.0008499945568660028,13.372688097589432,0,59.43044657793735,0.18840563331719798,35.0,3.0,11130.613703780971,0.002674103561907404,35.0,3.0,60,0.1312304657104828,35.0,3.0,60,0.1081066378193762,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,uniform
658,0.6705310430300779,0.0006241740996666288,11.639609106167045,0,59.43044657793735,0.008876223059294386,35.0,3.0,10799.983180153862,0.022008981279771734,35.0,3.0,60,0.10412526741444178,35.0,3.0,60,0.0014838798670594234,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,rectangle,gaussian
659,0.02767505287986116,0.0007562281231369662,6.340566414381882,0,59.43044657793735,0.10736395623801827,35.0,3.0,8970.969064847897,0.0014349159988639394,35.0,3.0,60,0.1962529260603895,35.0,3.0,60,0.12712804284687776,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,lognormal,schulz
660,0.13148489648334805,0.00016783386879632448,3.9125991412312566,0,59.43044657793735,0.12792718694443095,35.0,3.0,10225.021425217219,0.022210446308294274,35.0,3.0,60,0.05663697679178059,35.0,3.0,60,0.1232582153159275,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,schulz
661,0.7356749758984145,0.0008263218321517238,9.302633059538806,0,59.43044657793735,0.05656051507301434,35.0,3.0,10313.419489217396,0.04463137572364624,35.0,3.0,60,0.14723731266148443,35.0,3.0,60,0.021930395857727738,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,lognormal,uniform
