,scale,background,sld,sld_solvent,radius_polar,radius_polar_pd,radius_polar_pd_n,radius_polar_pd_nsigma,radius_equatorial,radius_equatorial_pd,radius_equatorial_pd_n,radius_equatorial_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_polar_pd_type,radius_equatorial_pd_type,theta_pd_type,phi_pd_type
772,0.41069461238654936,0.00043482196227921226,0.666734887326752,,110.89228649128756,0.18781731648510944,35.0,3.0,9741.991405555716,0.1559692030813954,35.0,3.0,60,0.1759573523570898,35.0,3.0,60,0.0714092969676631,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,schulz
773,0.9634486183012413,0.00010132388267781633,12.9770408344813,,110.89228649128756,0.13152357143973936,35.0,3.0,5261.510406110977,0.17326259312541573,35.0,3.0,60,0.12649629959546776,35.0,3.0,60,0.1753246778478045,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,gaussian
774,0.5113392114546844,0.000826209008331093,0.2134881536737182,,110.89228649128756,0.15549083375851022,35.0,3.0,3538.0491499678433,0.16951977913574592,35.0,3.0,60,0.006469594221055597,35.0,3.0,60,0.012709707229321255,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,rectangle,gaussian
775,0.8428311923409403,0.0004986986021839716,13.265299963445043,,110.89228649128756,0.12726695021926338,35.0,3.0,3179.020229689168,0.03219521322340209,35.0,3.0,60,0.1146491588044762,35.0,3.0,60,0.022981574722648127,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,uniform
776,0.10216459727318983,0.0004192945570462883,4.409978569142066,,110.89228649128756,0.043825853958764864,35.0,3.0,14780.117883878162,0.08177794125382071,35.0,3.0,60,0.015821893243491814,35.0,3.0,60,0.0858232902932902,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,gaussian
777,0.6046354685532086,0.0009726963542155127,7.747364472758926,,110.89228649128756,0.07498270245969907,35.0,3.0,12476.310453184491,0.09595969379740406,35.0,3.0,60,0.03357697360574319,35.0,3.0,60,0.0562660131323616,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,lognormal,gaussian
778,0.4977753881949266,0.00045761759263152963,5.727291848661775,,110.89228649128756,0.05601604899430404,35.0,3.0,16020.55607618564,0.11615447848420551,35.0,3.0,60,0.09698359868346387,35.0,3.0,60,0.16172415189277425,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,schulz
779,0.7376516360358164,0.0003456162300009782,14.98534904925727,,110.89228649128756,0.022849065738592425,35.0,3.0,3394.228868033382,0.009777832032049205,35.0,3.0,60,0.06562258514391557,35.0,3.0,60,0.1785779631919968,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,rectangle,lognormal
780,0.08899730668064076,0.0007312822526365469,2.737948796886857,,110.89228649128756,0.1750349156512077,35.0,3.0,17932.888401014974,0.19417940565722863,35.0,3.0,60,0.14850167772953438,35.0,3.0,60,0.11309946570210441,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,lognormal
781,0.7706914643393458,0.00020706426474365568,9.468784155070852,,110.89228649128756,0.15869430851815028,35.0,3.0,6367.631353083013,0.05283332612920864,35.0,3.0,60,0.03690014352761067,35.0,3.0,60,0.07490230064772936,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,uniform,schulz
782,0.7406702360805071,0.0008163293780621912,11.483554419899322,,110.89228649128756,0.04137170296009576,35.0,3.0,7595.353894673589,0.003176920794139515,35.0,3.0,60,0.10840247300329493,35.0,3.0,60,0.057171697310501715,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,lognormal,rectangle
783,0.742410161180574,0.0009614532367794328,8.856690452132339,,110.89228649128756,0.027997091263809407,35.0,3.0,5455.184288840194,0.118919162705617,35.0,3.0,60,0.18837206744503363,35.0,3.0,60,0.06133387146620631,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,lognormal,rectangle
784,0.144403283444143,0.0007356965474761703,7.999310136923789,,110.89228649128756,0.08700996427455845,35.0,3.0,9205.796776499621,0.15606869017760813,35.0,3.0,60,0.10403587508080243,35.0,3.0,60,0.16161032991402688,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,rectangle
785,0.18266892172221594,0.0007389316223124895,6.864139832718391,,110.89228649128756,0.19206662644728362,35.0,3.0,7224.670604718818,0.10509308212496848,35.0,3.0,60,0.12404283275678835,35.0,3.0,60,0.12858973652410735,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,gaussian
786,0.695635311313068,0.0009095002167126885,2.4692092297684036,,110.89228649128756,0.11642309616736778,35.0,3.0,5153.913966119909,0.1446165247966649,35.0,3.0,60,0.09534491010256052,35.0,3.0,60,0.0400547787652688,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,schulz
787,0.5586182232810425,0.0003052916057055927,6.151201203711472,,110.89228649128756,0.17923417997246632,35.0,3.0,5305.034658153492,0.10520570370127952,35.0,3.0,60,0.03934059746793768,35.0,3.0,60,0.16686724313435541,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,gaussian
788,0.22174500109556772,0.00023775229947733633,10.62674079417212,,110.89228649128756,0.13679481075818326,35.0,3.0,17650.057435021856,0.16462203170007195,35.0,3.0,60,0.12165209399849289,35.0,3.0,60,0.02762245443466247,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,uniform
789,0.6957611049191571,0.00011305916702522331,8.805517538710038,,110.89228649128756,0.17460314684957212,35.0,3.0,18241.427333919994,0.01467787275387651,35.0,3.0,60,0.1879569569195102,35.0,3.0,60,0.1512655364340865,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,schulz,rectangle
790,0.02129955501898939,0.0004437254977928603,1.8410936731733285,,110.89228649128756,0.08044728810901905,35.0,3.0,19494.589693256043,0.017297948870941493,35.0,3.0,60,0.1774191444759965,35.0,3.0,60,0.002213442496069407,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,gaussian,schulz
791,0.7704664122966118,0.0004865891751913963,6.406259147070371,,110.89228649128756,0.1983220781897591,35.0,3.0,2270.8278964406545,0.14462967155812545,35.0,3.0,60,0.15984091496463124,35.0,3.0,60,0.010762284302419612,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,gaussian
792,0.8052312940157786,0.00036269197335036613,13.652835241101815,,110.89228649128756,0.11201311360352034,35.0,3.0,12004.484834873798,0.057762757501527845,35.0,3.0,60,0.010048060779809487,35.0,3.0,60,0.16586767288056833,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,schulz,rectangle
793,0.43107968916773676,5.8659311960701475e-05,2.0586847107406725,,110.89228649128756,0.19096636663962735,35.0,3.0,18085.02940357629,0.03832236792167794,35.0,3.0,60,0.05858025184111211,35.0,3.0,60,0.0133860355574424,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,gaussian
794,0.39851739641028006,0.0005196905228823446,6.842795665040526,,110.89228649128756,0.1433090450817873,35.0,3.0,1672.5063245354368,0.05818165621194034,35.0,3.0,60,0.14259787950741049,35.0,3.0,60,0.14797967941444767,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,lognormal
795,0.817529859500725,7.118678523630105e-05,6.312269385514894,,110.89228649128756,0.07404620818982631,35.0,3.0,1306.7447125587976,0.19834197042637747,35.0,3.0,60,0.14061395399876817,35.0,3.0,60,0.09907535983576583,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,uniform
796,0.0699450855472824,0.0001573080400774479,11.951043431245811,,110.89228649128756,0.09695006907358057,35.0,3.0,19381.71507791091,0.023380657776824344,35.0,3.0,60,0.12289025554009064,35.0,3.0,60,0.008720789205484981,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,lognormal
797,0.03887185167573215,0.0009003988394957902,3.3080373533037957,,110.89228649128756,0.17861711725726792,35.0,3.0,8673.305796398401,0.06981587404480323,35.0,3.0,60,0.19605715240432542,35.0,3.0,60,0.08167216849662447,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,gaussian
798,0.6536803652162646,0.0004083799581755686,4.920642105727716,,110.89228649128756,0.13040717585726014,35.0,3.0,5386.382944414777,0.11573040900999887,35.0,3.0,60,0.1843138609726174,35.0,3.0,60,0.15416020589440127,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,rectangle,lognormal
799,0.18628255669645166,0.00019031951387203265,0.0065860995238431475,,110.89228649128756,0.022039785072489382,35.0,3.0,5972.474524945948,0.03121424196810938,35.0,3.0,60,0.11550159982086435,35.0,3.0,60,0.012903003061522944,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,gaussian,lognormal
800,0.5013891399943725,0.0006004665501459888,10.327037965217738,,110.89228649128756,0.005670988518892206,35.0,3.0,22113.568030780716,9.057566711887511e-05,35.0,3.0,60,0.09555486993749432,35.0,3.0,60,0.09149544215240389,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,uniform
801,0.6115850803202911,0.0006928430112839426,0.15771405035194086,,110.89228649128756,0.046180332267702885,35.0,3.0,8328.622081188725,0.07845486587032378,35.0,3.0,60,0.01742654030640898,35.0,3.0,60,0.1511981142198502,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,rectangle
802,0.9881087700280112,0.00023808812985911217,10.703935521900858,,110.89228649128756,0.1847779072320247,35.0,3.0,17167.72281259679,0.05920892249248569,35.0,3.0,60,0.16629355572513216,35.0,3.0,60,0.08455801382304061,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,lognormal
803,0.15002628601875723,0.0007393649604712854,2.0253884698482993,,110.89228649128756,0.014124226299131837,35.0,3.0,4808.581707760865,0.00848937636069318,35.0,3.0,60,0.0643370410682738,35.0,3.0,60,0.0076549451441148,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,rectangle,rectangle
804,0.10079108035930984,0.0007308274429731877,14.286128677075432,,110.89228649128756,0.12844094718390878,35.0,3.0,10930.649183411839,0.1583834401553531,35.0,3.0,60,0.012423011077557923,35.0,3.0,60,0.17321167466939608,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,uniform
805,0.04636637408687405,0.0004048052982477741,11.967819701107182,,110.89228649128756,0.11754530207222035,35.0,3.0,8280.207912097743,0.13677093325925335,35.0,3.0,60,0.152921932895486,35.0,3.0,60,0.032998984939520935,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,uniform
806,0.09422801987747864,0.0004433434716052867,3.5763874324670293,,110.89228649128756,0.09347055582125884,35.0,3.0,3113.6395493281516,0.003007225061889063,35.0,3.0,60,0.025378345758660648,35.0,3.0,60,0.15688840131232926,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,schulz
807,0.5806028956463802,0.00021761455079638382,5.770531971600881,,110.89228649128756,0.1416639134814678,35.0,3.0,10100.360694486133,0.1578273783072159,35.0,3.0,60,0.11917851351491203,35.0,3.0,60,0.021452982096590703,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,rectangle
808,0.11908026801538152,0.0008083512392749067,6.160125391438297,,110.89228649128756,0.11877036366455858,35.0,3.0,4213.058836677353,0.003102366861987638,35.0,3.0,60,0.14728535730034367,35.0,3.0,60,0.1996890045947537,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,schulz
809,0.284349183073472,0.00015951629601357637,1.896012043596686,,110.89228649128756,0.01881109074449039,35.0,3.0,8789.205592135711,0.06805531233167898,35.0,3.0,60,0.09799495063216723,35.0,3.0,60,0.08941668631585094,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,gaussian
810,0.39445590048704804,0.0007766479361100501,1.319347268541546,,110.89228649128756,0.15241074588920603,35.0,3.0,12330.737428324353,0.13200420666716703,35.0,3.0,60,0.1683836564396862,35.0,3.0,60,0.003679528199594828,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,schulz
811,0.47052086565169304,0.0006826523450536191,12.58020415925234,,110.89228649128756,0.17520665179200245,35.0,3.0,1444.6672740363176,0.07565814465134789,35.0,3.0,60,0.15637535422037083,35.0,3.0,60,0.08437795018745174,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,schulz,schulz
812,0.13375127639748596,0.00010432319896181124,12.393281959086728,,110.89228649128756,0.038991843329975656,35.0,3.0,19533.724202399175,0.022811710462146917,35.0,3.0,60,0.1954273881275782,35.0,3.0,60,0.027866242340945858,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,lognormal
813,0.393161668813502,0.0003270269222152521,4.261493940436428,,110.89228649128756,0.1164614636698999,35.0,3.0,1535.9662475783123,0.12814359947272333,35.0,3.0,60,0.1207805122450357,35.0,3.0,60,0.044374885090863986,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,rectangle
814,0.22405473858198688,0.0008149885257359987,4.263864215799998,,110.89228649128756,0.07174744491808165,35.0,3.0,7430.641719467741,0.16698068284396517,35.0,3.0,60,0.1896074779744915,35.0,3.0,60,0.07203246045048761,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,rectangle,rectangle
815,0.9563699860835834,0.0007819343203918957,1.0284703097542298,,110.89228649128756,0.05093433439507733,35.0,3.0,6462.6556479703295,0.1258171031738165,35.0,3.0,60,0.16270193153301235,35.0,3.0,60,0.06337865911356237,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,lognormal
816,0.47499930712678207,0.00040876687674604395,0.6001690332120896,,110.89228649128756,0.018220666207741345,35.0,3.0,20180.964644897165,0.15854963285371715,35.0,3.0,60,0.17717510670348743,35.0,3.0,60,0.07154909620202372,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,rectangle,uniform
817,0.15414335775804355,0.0008871741229667024,0.5229176908368205,,110.89228649128756,0.08272452449909158,35.0,3.0,9519.437722239654,0.140975808304448,35.0,3.0,60,0.16514519235284464,35.0,3.0,60,0.10335308332818956,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,schulz,rectangle
818,0.9525151277744593,7.368499897067443e-05,4.2359315779938385,,110.89228649128756,0.028847204232985393,35.0,3.0,5850.879239609558,0.04223024269216587,35.0,3.0,60,0.10269443372541519,35.0,3.0,60,0.06857825549793453,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,lognormal
819,0.3151152441864373,0.0006882167555044392,13.314551201186907,,110.89228649128756,0.09770279650501473,35.0,3.0,6053.491560014643,0.12339434853966841,35.0,3.0,60,0.19483450394765223,35.0,3.0,60,0.1602661960119406,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,gaussian
820,0.7416339584675756,0.0005604779448703859,9.132706706003225,,110.89228649128756,0.13595408596978084,35.0,3.0,19577.86300532232,0.14954104920032513,35.0,3.0,60,0.15709944192835923,35.0,3.0,60,0.06155315623601346,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,gaussian,rectangle
821,0.48680909320108934,0.0008043684875669044,14.842913695248622,,110.89228649128756,0.14880145398544417,35.0,3.0,18097.500041915675,0.04152009157710057,35.0,3.0,60,0.059989031218620315,35.0,3.0,60,0.13066129866041692,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,gaussian
822,0.43485185277932603,0.0006304184815710347,3.420244268026111,,110.89228649128756,0.19732008795779016,35.0,3.0,1744.8146428451735,0.13823683559922673,35.0,3.0,60,0.08683301387999948,35.0,3.0,60,0.14999324034647568,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,schulz
823,0.8562083585285606,0.00042629982400545837,3.7009994865932083,,110.89228649128756,0.08996219788607028,35.0,3.0,2808.6675480516706,0.05892761887575609,35.0,3.0,60,0.1119074383062986,35.0,3.0,60,0.1102410250827254,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,uniform,schulz
824,0.7182928127745194,0.00025085444174650164,7.6100113806960366,,110.89228649128756,0.16071254116390915,35.0,3.0,14310.400132322067,0.053862414823457994,35.0,3.0,60,0.026046220384346563,35.0,3.0,60,0.026413724369511327,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,gaussian
825,0.6734825687975967,0.0005848952289792045,7.610900137086475,,110.89228649128756,0.0938745980000103,35.0,3.0,6128.45486920238,0.014642743801815405,35.0,3.0,60,0.17466133652419003,35.0,3.0,60,0.08517941261725231,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,gaussian
826,0.6268478062817823,0.0001624793837106376,6.460984155567203,,110.89228649128756,0.015123484069093009,35.0,3.0,20673.10506642618,0.05770271164321446,35.0,3.0,60,0.11586559637680466,35.0,3.0,60,0.13434260505190895,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,rectangle
827,0.10985870999144542,0.0008784968700109968,0.9696483481514662,,110.89228649128756,0.122792359362614,35.0,3.0,11047.252565494739,0.1804024425460622,35.0,3.0,60,0.08606620034291977,35.0,3.0,60,0.08270000456461753,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,schulz
828,0.4761757392353092,0.0001795445800409992,8.339686973836063,,110.89228649128756,0.002155472060770758,35.0,3.0,17400.814414645585,0.03682179338272449,35.0,3.0,60,0.09305848149391918,35.0,3.0,60,0.06011302951267721,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,rectangle,lognormal
829,0.0760986565763867,0.0008550504338324527,8.726963194501742,,110.89228649128756,0.036624285765524144,35.0,3.0,16124.300345939693,0.199845794531081,35.0,3.0,60,0.01982958899668006,35.0,3.0,60,0.19939080235871331,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,uniform
830,0.918243848438386,0.0006968514108890139,10.696927470175343,,110.89228649128756,0.10987485005071435,35.0,3.0,1786.2907396464987,0.13586674808507204,35.0,3.0,60,0.1205755371892703,35.0,3.0,60,0.19298851321125898,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,uniform
831,0.23250799944671885,7.870464420127904e-05,13.054487455438702,,110.89228649128756,0.19908972637323052,35.0,3.0,16926.061765447583,0.18879103189964233,35.0,3.0,60,0.093720549950932,35.0,3.0,60,0.13420309113421697,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,uniform
832,0.43650582161538964,0.00026049220265449776,8.605522024301205,,110.89228649128756,0.0863205179549045,35.0,3.0,6054.693154230422,0.07067718979226315,35.0,3.0,60,0.1497300720560682,35.0,3.0,60,0.19283097974017896,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,schulz,lognormal
833,0.07230173850843813,8.863406699462678e-05,13.02991351548791,,110.89228649128756,0.07158738437960432,35.0,3.0,21243.855579671024,0.1436959120942379,35.0,3.0,60,0.09066632899460961,35.0,3.0,60,0.034717306662609596,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,rectangle
834,0.3585027413532964,0.0001701864447271151,5.349717376869253,,110.89228649128756,0.030993114432602845,35.0,3.0,12618.74435969624,0.10793954651935574,35.0,3.0,60,0.0904243062347647,35.0,3.0,60,0.13000996161662332,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,rectangle
835,0.6446720072504433,0.0006556598650810854,9.376783234829736,,110.89228649128756,0.12926186397575415,35.0,3.0,15782.494112640248,0.029662991400095852,35.0,3.0,60,0.03805978843760116,35.0,3.0,60,0.18317578677620242,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,gaussian,gaussian
836,0.3668809252808115,1.7477664990847404e-05,11.335061877619388,,110.89228649128756,0.05667412960051415,35.0,3.0,17610.97349431338,0.1972674888924878,35.0,3.0,60,0.0725371089133665,35.0,3.0,60,0.0941985294910404,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,uniform
837,0.13266612405045897,0.0008454867690659034,10.046072236202354,,110.89228649128756,0.18265581832615002,35.0,3.0,2311.1133135282566,0.02558038265213063,35.0,3.0,60,0.01656019708393386,35.0,3.0,60,0.11948008302094862,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,schulz
838,0.8135290833253784,0.0007607120620305949,3.2545585204306375,,110.89228649128756,0.07654709909502558,35.0,3.0,2051.1088112247608,0.03416415067899516,35.0,3.0,60,0.09612349715260238,35.0,3.0,60,0.1494445120930061,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,lognormal
839,0.8078123495685995,0.0003516952431340577,3.4730409524222057,,110.89228649128756,0.1361675814241928,35.0,3.0,5640.988024465725,0.06263359867427405,35.0,3.0,60,0.1063718782654467,35.0,3.0,60,0.11669841157102401,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,gaussian,schulz
840,0.8433069008112236,0.0009844467628954375,13.043064070637401,,110.89228649128756,0.05815829249656575,35.0,3.0,8956.772197261284,0.016343011321406167,35.0,3.0,60,0.17376333881274153,35.0,3.0,60,0.1586362900877617,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,gaussian
841,0.08976191242288989,0.00030379000224119705,6.252981113648088,,110.89228649128756,0.16027941385261538,35.0,3.0,7436.838356193577,0.08110923359653595,35.0,3.0,60,0.039618461400664384,35.0,3.0,60,0.05927901514122389,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,uniform,gaussian
842,0.30339909714633073,0.0006844666075613118,10.291087948242469,,110.89228649128756,0.1544107942465505,35.0,3.0,17476.17983707474,0.0985923964473682,35.0,3.0,60,0.05671008073119517,35.0,3.0,60,0.07778734896394793,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,uniform
843,0.23467268160601495,0.0008896524764602151,2.0718258556332465,,110.89228649128756,0.17044526568845839,35.0,3.0,3398.7745431910835,0.05114120735208667,35.0,3.0,60,0.19872543198359477,35.0,3.0,60,0.13224101771474558,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,lognormal,rectangle
844,0.15319489975623457,0.0004769521306639225,1.0126882324391389,,110.89228649128756,0.13687209707718406,35.0,3.0,11210.370918381483,0.020466707962042287,35.0,3.0,60,0.005402747566030275,35.0,3.0,60,0.1333931594903723,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,lognormal
845,0.26994369076455504,5.737882802057517e-05,0.020119617304737436,,110.89228649128756,0.12879514084676355,35.0,3.0,15155.239936091226,0.1513716043208865,35.0,3.0,60,0.18862545847593282,35.0,3.0,60,0.12721395630970886,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,schulz
846,0.3142160396626805,5.9251111563339776e-05,10.320014239219434,,110.89228649128756,0.09568512987400034,35.0,3.0,7142.174025500685,0.012640217881058714,35.0,3.0,60,0.023441923359248242,35.0,3.0,60,0.15366100889872292,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,schulz,schulz
847,0.9623352308171975,3.827550279390024e-05,9.938006759424576,,110.89228649128756,0.07381631626438433,35.0,3.0,4519.579682397664,0.052791519756670936,35.0,3.0,60,0.09669045185576455,35.0,3.0,60,0.03444804109122375,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,schulz
848,0.9474837602570721,0.00013617040384169082,11.334132240739526,,110.89228649128756,0.13440927420933207,35.0,3.0,13936.375788784517,0.10647717321089654,35.0,3.0,60,0.08379444899066896,35.0,3.0,60,0.1289706089089154,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,schulz,gaussian
849,0.13250043998885286,0.0007878693969149565,11.756330411317105,,110.89228649128756,0.18582330078534204,35.0,3.0,18782.290138879845,0.04748091823783174,35.0,3.0,60,0.12171069305065452,35.0,3.0,60,0.13488224495091225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,rectangle
850,0.7905581915773493,0.00042973260599609434,9.703971795325945,,110.89228649128756,0.14543244053672608,35.0,3.0,21769.398192547764,0.19823906437798625,35.0,3.0,60,0.07103499697022111,35.0,3.0,60,0.08693176391919635,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,schulz,gaussian
