,scale,background,radius,radius_pd,radius_pd_n,radius_pd_nsigma,thickness,thickness_pd,thickness_pd_n,thickness_pd_nsigma,length,length_pd,length_pd_n,length_pd_nsigma,sld,sld_solvent,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_pd_type,thickness_pd_type,length_pd_type,theta_pd_type,phi_pd_type
398,0.14485104607668375,0.0006046975473815368,162.33371560073678,0.13821974613622226,35.0,3.0,48.996138016071356,0.09200942066444798,35.0,3.0,19233.123961617188,0.10187134692227884,35.0,3.0,14.271598775087572,0,90,0.13698093368873412,35.0,3.0,0,0.08529897769235535,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,lognormal,schulz
399,0.932055583377662,0.0008934826656248542,162.33371560073678,0.07156481766913218,35.0,3.0,69.22771558537836,0.09587211728985892,35.0,3.0,7516.7359673270175,0.41768471294573933,35.0,3.0,12.99943934657774,0,90,0.014413379783066716,35.0,3.0,0,0.10143669636960591,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,gaussian,gaussian
400,0.16339396211010682,0.00038381639597475254,162.33371560073678,0.17553304283225796,35.0,3.0,9.675733676699485,0.0894128833379278,35.0,3.0,29704.49573311146,0.049212008825021414,35.0,3.0,19.906692540176806,0,90,0.15651989173668743,35.0,3.0,0,0.1140329091921611,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,lognormal,rectangle
401,0.16045754133378443,0.0005630280574374509,162.33371560073678,0.07884098168116492,35.0,3.0,93.69587188032757,0.16908147236665116,35.0,3.0,13428.608278378113,0.47795033931916536,35.0,3.0,2.4378195696059084,0,90,0.0283508951190554,35.0,3.0,0,0.00032135345128299076,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,uniform,schulz
402,0.34876498984200643,0.0003213802342105248,162.33371560073678,0.12673136221739126,35.0,3.0,47.850070444271516,0.06122681235718137,35.0,3.0,20232.279396691214,0.03562095638198193,35.0,3.0,15.401934572848663,0,90,0.022611086494021618,35.0,3.0,0,0.1983815896285701,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,rectangle,schulz
403,0.870778875448803,0.0001396295107323278,162.33371560073678,0.16110002195794582,35.0,3.0,140.84304715983652,0.11895459720877147,35.0,3.0,2589.477464291661,0.16963670563779315,35.0,3.0,2.693392090555421,0,90,0.020916306340959357,35.0,3.0,0,0.14275772002323642,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,gaussian,uniform
404,0.482595357955829,0.000569663972612782,162.33371560073678,0.061646320948327206,35.0,3.0,72.47571735363012,0.004782777706708741,35.0,3.0,15855.455688691703,0.018584015581528668,35.0,3.0,19.577109073310453,0,90,0.19443625883071913,35.0,3.0,0,0.13426898501469944,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,gaussian,rectangle
405,0.03792819435824135,0.00010927486110779409,162.33371560073678,0.16361155373140163,35.0,3.0,140.9433381080244,0.18933965891620544,35.0,3.0,24243.243772893617,0.409676421366575,35.0,3.0,5.25405925468988,0,90,0.027148895636767256,35.0,3.0,0,0.01745899068116066,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,gaussian,gaussian,uniform
406,0.6068143284102374,0.00048102031559891985,162.33371560073678,0.07886926955371468,35.0,3.0,152.42569637728664,0.0764678741720986,35.0,3.0,26475.256041105084,0.30224972723663535,35.0,3.0,16.3782219166493,0,90,0.09369745602886917,35.0,3.0,0,0.12696031085688195,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,gaussian,rectangle
407,0.4251616974626248,0.0006944688033141235,162.33371560073678,0.03711524055089493,35.0,3.0,48.062377622340335,0.14620722428911434,35.0,3.0,24139.64948928492,0.09327404974277631,35.0,3.0,16.23000649527995,0,90,0.11235494431501934,35.0,3.0,0,0.04117606740484839,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,rectangle,rectangle
408,0.5688081609800456,0.0002976348683399117,162.33371560073678,0.031224179995188273,35.0,3.0,130.27132397000202,0.01803338008372406,35.0,3.0,21505.87836556355,0.47562871571655185,35.0,3.0,19.415644087792586,0,90,0.19300103733078244,35.0,3.0,0,0.14287379471283176,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,gaussian,uniform
409,0.010251609204867562,0.00010453815582256024,162.33371560073678,0.03530101672625752,35.0,3.0,37.603556914514776,0.1804458616949449,35.0,3.0,7308.242354372327,0.42211204791622287,35.0,3.0,2.646827951252885,0,90,0.1352708934477009,35.0,3.0,0,0.15819195800427643,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,rectangle,schulz,gaussian
410,0.4002822783873162,0.0006794230343799174,162.33371560073678,0.046596465960858896,35.0,3.0,96.34736445562282,0.13436512903726855,35.0,3.0,4349.339730664454,0.33659545648526723,35.0,3.0,17.848430878470268,0,90,0.13902656202360975,35.0,3.0,0,0.10900671160901126,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,rectangle,rectangle,rectangle
411,0.9809563764627305,2.064472128782211e-05,162.33371560073678,0.013700187058881165,35.0,3.0,87.67688410906213,0.1688783732124426,35.0,3.0,12070.231218995921,0.2689540561662778,35.0,3.0,18.642391530152466,0,90,0.0784246018153392,35.0,3.0,0,0.15535574677271868,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,uniform,uniform,rectangle
412,0.5795814244449985,1.0057101137962992e-06,162.33371560073678,0.027543589590822995,35.0,3.0,99.25358003362828,0.19512053329326984,35.0,3.0,29473.863309584594,0.0737905126687301,35.0,3.0,7.055725746724454,0,90,0.0255918011229449,35.0,3.0,0,0.05960532089469533,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,lognormal,gaussian
413,0.5096441264104461,0.00043789725875345104,162.33371560073678,0.15532722352230047,35.0,3.0,40.194609358963,0.13148853283046166,35.0,3.0,27676.563255105124,0.33042679911798833,35.0,3.0,4.945124188784117,0,90,0.09771058728248011,35.0,3.0,0,0.07698849252480387,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,lognormal,schulz
414,0.32346722015017126,0.0008062051491416208,162.33371560073678,0.08910959658316311,35.0,3.0,125.3312947254321,0.18978809481161027,35.0,3.0,15979.104148206146,0.4170525254989083,35.0,3.0,4.192562220280619,0,90,0.07634403754351143,35.0,3.0,0,0.12778711584698052,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,lognormal,schulz
415,0.4106129622133783,0.0002921270053202712,162.33371560073678,0.07455920455202661,35.0,3.0,29.05969141103516,0.12543258916331446,35.0,3.0,4223.363115526429,0.4031609999639243,35.0,3.0,16.114937105836784,0,90,0.018729289600853117,35.0,3.0,0,0.11329475023100533,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,schulz,schulz
416,0.3017630047198613,0.00032875868665356307,162.33371560073678,0.19240982983564858,35.0,3.0,101.38130591123301,0.04317364014592469,35.0,3.0,4399.01784030675,0.09625618139634079,35.0,3.0,6.770612239461051,0,90,0.0049179383123100886,35.0,3.0,0,0.18924262055929225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,schulz,uniform
417,0.6198400955743092,0.00020278929538522953,162.33371560073678,0.05697170865883161,35.0,3.0,116.88606196262369,0.05561630383390479,35.0,3.0,6344.604335226086,0.2182181610081172,35.0,3.0,13.189124358090945,0,90,0.1993054231919752,35.0,3.0,0,0.09664373021858513,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,gaussian,schulz,schulz
418,0.6394574871386582,0.0007781135023483061,162.33371560073678,0.04843188334223561,35.0,3.0,122.94464347667473,0.0066116067013956,35.0,3.0,30021.939334183357,0.15310641228650135,35.0,3.0,9.494931714505825,0,90,0.046568472447954104,35.0,3.0,0,0.18942633010677362,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,gaussian,gaussian
419,0.6053168387065626,0.0005034549554046402,162.33371560073678,0.19648496913302585,35.0,3.0,76.52043413912413,0.17184294741948697,35.0,3.0,3158.6376408248457,0.3457005863546569,35.0,3.0,13.3115503895405,0,90,0.01570233338356992,35.0,3.0,0,0.00978391966456984,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,uniform,gaussian,uniform
420,0.6443506929517856,0.00020338204930873242,162.33371560073678,0.18481609115825634,35.0,3.0,87.74690007784952,0.13517134418061813,35.0,3.0,19204.327785908084,0.48187289741074746,35.0,3.0,14.551204997683374,0,90,0.04827683130489455,35.0,3.0,0,0.07253635688796936,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,lognormal,rectangle
421,0.09738330894624347,0.0007745296323394962,162.33371560073678,0.12293653243634493,35.0,3.0,52.38095178724961,0.015946255949600953,35.0,3.0,27828.67180728789,0.13007403577559645,35.0,3.0,12.338289581868903,0,90,0.028004008799792524,35.0,3.0,0,0.10054474840498712,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,gaussian,lognormal
422,0.8513755316278644,0.0005031300802727801,162.33371560073678,0.04299160042354214,35.0,3.0,150.33356866619803,0.09476304679305468,35.0,3.0,19584.386054446106,0.27845815524131384,35.0,3.0,12.369294567753034,0,90,0.01935235242968225,35.0,3.0,0,0.0859941796003507,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,uniform,rectangle
423,0.016219037006543813,0.0001498986903662198,162.33371560073678,0.027683523743607143,35.0,3.0,38.74880454809174,0.12159071404401361,35.0,3.0,7747.404874382091,0.16670945812608456,35.0,3.0,12.21726426258235,0,90,0.13352867129702992,35.0,3.0,0,0.08378860407717509,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,lognormal,lognormal
424,0.3409645337312681,0.0007463991300699404,162.33371560073678,0.05894987492108561,35.0,3.0,105.01753796583272,0.04351221682142295,35.0,3.0,20672.157231486824,0.31302454261526397,35.0,3.0,6.79914331200193,0,90,0.11081790678970627,35.0,3.0,0,0.048719227245963274,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,rectangle,uniform
425,0.7590103774918723,4.8996985791959744e-05,162.33371560073678,0.06452863351690048,35.0,3.0,24.713675829102417,0.17279457838011125,35.0,3.0,6936.081877730809,0.026140164291954093,35.0,3.0,12.284175801894733,0,90,0.13423363376342268,35.0,3.0,0,0.03067863557660011,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,uniform,gaussian
426,0.004497331891486822,0.0005265693295066034,162.33371560073678,0.047818366001409277,35.0,3.0,127.97068991337687,0.013477719198538152,35.0,3.0,17631.498323715077,0.4994945748060467,35.0,3.0,9.842408782280554,0,90,0.09400931074911847,35.0,3.0,0,0.08260873668709759,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,lognormal,rectangle
427,0.300355856670694,0.0005581338696318939,162.33371560073678,0.10436609375489621,35.0,3.0,124.12214329478394,0.08691139898653572,35.0,3.0,13477.932227134868,0.007062878215893631,35.0,3.0,11.837458761538292,0,90,0.009418300854773999,35.0,3.0,0,0.09239508934155001,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,gaussian,rectangle
428,0.676021737259299,0.00031083213552745404,162.33371560073678,0.17073909096835604,35.0,3.0,20.383721572031092,0.14968262912068186,35.0,3.0,10222.583773925495,0.27677310849340053,35.0,3.0,8.01501990244266,0,90,0.0612793648579431,35.0,3.0,0,0.1362204809240157,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,schulz,rectangle
429,0.36437791945296594,0.0008275326270805537,162.33371560073678,0.06945648944712146,35.0,3.0,98.16874078456344,0.10813015471693516,35.0,3.0,15092.363276530823,0.01742472393076694,35.0,3.0,5.996311608527888,0,90,0.1311123474174477,35.0,3.0,0,0.12035596805179621,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,rectangle,schulz
430,0.012486831278446187,0.0004614542974774699,162.33371560073678,0.06052866106275123,35.0,3.0,57.08668802003734,0.17446986875339113,35.0,3.0,24150.858894981597,0.39116168181997657,35.0,3.0,7.401786135716969,0,90,0.024079264771345588,35.0,3.0,0,0.06179332240940521,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,gaussian,rectangle
431,0.9991558738695312,0.00026562922101138256,162.33371560073678,0.1663877783589417,35.0,3.0,78.85586273762189,0.07574754497348167,35.0,3.0,12563.622390191218,0.3230105360067469,35.0,3.0,19.158762373642027,0,90,0.15721138366394005,35.0,3.0,0,0.07061092330195709,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,schulz,gaussian
432,0.05699975677994629,0.00011824211098291039,162.33371560073678,0.11781267971791068,35.0,3.0,89.1396086627394,0.00889690804940022,35.0,3.0,1632.6499818051855,0.3216341665036164,35.0,3.0,13.015942258675421,0,90,0.030900938398015023,35.0,3.0,0,0.17964165291080741,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,lognormal,lognormal
433,0.12769625712342014,0.00010351769511120073,162.33371560073678,0.08467207872117528,35.0,3.0,124.99255914828626,0.1655012208217261,35.0,3.0,14468.474232538809,0.24851034666441751,35.0,3.0,10.011060688579887,0,90,0.03285028485264723,35.0,3.0,0,0.07556789416825392,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,uniform,gaussian
434,0.27015336948728497,0.0005822217696630765,162.33371560073678,0.10964125205872527,35.0,3.0,131.91548419265249,0.08688315867078,35.0,3.0,5801.924752141015,0.4726083148310406,35.0,3.0,9.684423808916117,0,90,0.07273821462430778,35.0,3.0,0,0.11428205364822669,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,rectangle,schulz,lognormal
435,0.18326330065402563,0.0007107916755342973,162.33371560073678,0.015535279409972525,35.0,3.0,106.87940104459227,0.06799088947374646,35.0,3.0,6796.567911304825,0.44445234656501065,35.0,3.0,14.545559138421915,0,90,0.06683690642196649,35.0,3.0,0,0.11451733412957768,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,schulz,lognormal
436,0.5883395771208905,0.0008159322915733965,162.33371560073678,0.06046806454315395,35.0,3.0,69.79869467595377,0.16469214707760801,35.0,3.0,32382.61720324349,0.408391356728956,35.0,3.0,19.553692531890025,0,90,0.18351107608611603,35.0,3.0,0,0.14338833503801915,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,uniform,rectangle
437,0.8189827490889877,0.0007173049090498482,162.33371560073678,0.11335280608144112,35.0,3.0,75.45950063897855,0.03567324172810691,35.0,3.0,2545.5985485933224,0.2261591878453149,35.0,3.0,18.773550779574347,0,90,0.08604936647081224,35.0,3.0,0,0.10525885778584375,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,gaussian,rectangle,rectangle
438,0.16973425685542343,0.00048330573540877127,162.33371560073678,0.12178992846578407,35.0,3.0,126.16082088520095,0.10211979677741352,35.0,3.0,19102.631523342967,0.4432538359398827,35.0,3.0,17.760333937809754,0,90,0.12578767785888173,35.0,3.0,0,0.0496773256676252,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,uniform,lognormal,lognormal
439,0.8797516834707477,0.0008335938329165279,162.33371560073678,0.07577489985084403,35.0,3.0,147.55856189647014,0.1535397392682931,35.0,3.0,16648.665326281436,0.2680678813598431,35.0,3.0,6.77051034191293,0,90,0.04320617991545994,35.0,3.0,0,0.18947520407923715,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,schulz,rectangle
440,0.48219866281712065,0.0008171328256022783,162.33371560073678,0.16481130365800253,35.0,3.0,82.90466446116626,0.06841705207967418,35.0,3.0,30180.339517526154,0.347494462125816,35.0,3.0,5.931211610950846,0,90,0.025237320787959084,35.0,3.0,0,0.07505233705064458,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,rectangle,lognormal
441,0.1277902352300826,0.0009751619113109556,162.33371560073678,0.09851609987294885,35.0,3.0,39.09783299418413,0.17998433359840993,35.0,3.0,2013.2670855306353,0.17156419607369544,35.0,3.0,3.7106610365999737,0,90,0.14361232465638338,35.0,3.0,0,0.11442163541914896,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,rectangle,uniform,rectangle
442,0.4599618318970987,0.00023706430022779084,162.33371560073678,0.03137081503646662,35.0,3.0,29.351144713939046,0.1654984955755389,35.0,3.0,24781.682091491235,0.01686127969657425,35.0,3.0,18.712751679820514,0,90,0.07320740783660862,35.0,3.0,0,0.1220399521710701,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,uniform,schulz
443,0.13909442844528963,0.0006785016046050017,162.33371560073678,0.08303777556543408,35.0,3.0,18.410595987273783,0.02229421695511662,35.0,3.0,18054.76409931441,0.023099629245457776,35.0,3.0,14.087141774475537,0,90,0.19671884922804805,35.0,3.0,0,0.14772798060690331,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,gaussian,gaussian,schulz
444,0.05712887956756907,0.0001263912944638829,162.33371560073678,0.16420672775701428,35.0,3.0,137.11513212071873,0.10734709032967778,35.0,3.0,11265.669104799113,0.2798691383548267,35.0,3.0,2.594088508097739,0,90,0.12759246620214112,35.0,3.0,0,0.04939657859520666,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,schulz,rectangle
445,0.8087649268087849,0.00015910824889924535,162.33371560073678,0.1701913494029625,35.0,3.0,18.85484378183558,0.17278613977735002,35.0,3.0,19504.691531966764,0.22466293132908727,35.0,3.0,7.4944835689643865,0,90,0.06002256345950288,35.0,3.0,0,0.05647970369294644,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,uniform,schulz,schulz
446,0.8558233289204866,0.0005013687314459768,162.33371560073678,0.010959177521518915,35.0,3.0,60.476975144357716,0.11240992015989054,35.0,3.0,16045.29309646483,0.13225833815104265,35.0,3.0,14.768899139295542,0,90,0.07853438089584396,35.0,3.0,0,0.08070440174265398,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,rectangle,uniform
447,0.9679990230632296,0.0004594495084800131,162.33371560073678,0.08933492769226291,35.0,3.0,60.77096202301417,0.18824326777882952,35.0,3.0,19181.161275348237,0.21853676845031028,35.0,3.0,17.34653459138366,0,90,0.06752608156316504,35.0,3.0,0,0.006844769188406841,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,schulz,schulz
448,0.191586826983277,0.00011104459130787956,162.33371560073678,0.1819807093521294,35.0,3.0,107.25689439818863,0.030258723188670535,35.0,3.0,20867.63863887189,0.18479142156594608,35.0,3.0,19.76063424367266,0,90,0.09402650098962356,35.0,3.0,0,0.11736412735532105,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,uniform,lognormal
449,0.9495243572449672,0.0008373078478011756,162.33371560073678,0.10392002427319476,35.0,3.0,25.180946810387365,0.1958762245459405,35.0,3.0,28018.01482992913,0.2534367274331371,35.0,3.0,7.537608631901451,0,90,0.016328208704586688,35.0,3.0,0,0.13923147746590556,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,schulz,uniform
450,0.5296364547403727,0.0008089762048643074,162.33371560073678,0.186156582738572,35.0,3.0,72.432489291082,0.1468565318222164,35.0,3.0,28121.43530370165,0.4187232717629479,35.0,3.0,12.216096434366499,0,90,0.15589223078133177,35.0,3.0,0,0.004210651620897599,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,schulz,schulz
451,0.2650253866415738,0.000310252878878361,162.33371560073678,0.03537596832562493,35.0,3.0,31.06377671966058,0.05306436198942699,35.0,3.0,20905.052014390054,0.016439663200739252,35.0,3.0,11.42256271887896,0,90,0.12258185208453609,35.0,3.0,0,0.05393064861890249,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,uniform,gaussian,uniform
452,0.08467937243060064,0.00011351784647305967,162.33371560073678,0.1478477292622223,35.0,3.0,41.44833195355644,0.17451691482386456,35.0,3.0,1192.6663859815658,0.35445029889883706,35.0,3.0,6.338031614624622,0,90,0.003481043484450619,35.0,3.0,0,0.010491846572680453,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,rectangle,schulz
453,0.8127613352804678,0.000664520445899582,162.33371560073678,0.030725600057150373,35.0,3.0,66.17452290780638,0.1910223496073884,35.0,3.0,18967.705053430247,0.3199450909299095,35.0,3.0,15.022890216272387,0,90,0.19910252364254122,35.0,3.0,0,0.18678164961888688,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,lognormal,uniform,schulz
454,0.4300973439562218,0.00045522702273169716,162.33371560073678,0.16630031849447152,35.0,3.0,59.58598736800437,0.011037163077346857,35.0,3.0,6626.606908843515,0.41482312181195513,35.0,3.0,12.695995837564212,0,90,0.1316729130018723,35.0,3.0,0,0.17064725391113772,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,rectangle,gaussian
455,0.20870992818201461,0.000987922039783412,162.33371560073678,0.18767110097393733,35.0,3.0,88.43396883477054,0.1343686867390034,35.0,3.0,872.1425570243263,0.466034619440046,35.0,3.0,11.23625675220769,0,90,0.14506167811170062,35.0,3.0,0,0.007535239269607064,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,lognormal,schulz
456,0.7027916560950852,8.566672756605961e-05,162.33371560073678,0.021676950157701592,35.0,3.0,135.43299263716565,0.19847300004839394,35.0,3.0,3357.1047608153594,0.10180036264842218,35.0,3.0,11.842823460089505,0,90,0.07228574276979459,35.0,3.0,0,0.15786706381587023,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,uniform,gaussian
457,0.4082534859677187,0.00023206757175782237,162.33371560073678,0.19256329100289415,35.0,3.0,145.21453337845657,0.19203194539967744,35.0,3.0,31800.83620810896,0.3418980588295539,35.0,3.0,19.06258664572471,0,90,0.06520921296071591,35.0,3.0,0,0.1973195268645937,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,schulz,schulz
458,0.8373427418631728,0.0008466745023980105,162.33371560073678,0.03882414554975673,35.0,3.0,43.4456537363518,0.016607854159503034,35.0,3.0,23298.67976926276,0.4030541533100047,35.0,3.0,10.009875374295689,0,90,0.15598949389651925,35.0,3.0,0,0.16239633882688798,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,gaussian,uniform
459,0.14663375295354852,0.0007499923131649076,162.33371560073678,0.15202689587838858,35.0,3.0,70.57894144845095,0.15720321861268594,35.0,3.0,23168.48406159958,0.206427671949742,35.0,3.0,9.050690030562382,0,90,0.06531612568840253,35.0,3.0,0,0.17254234508969135,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,lognormal,lognormal,uniform
460,0.5179813755809481,0.0006599056758066598,162.33371560073678,0.16195024077353384,35.0,3.0,29.14092055381442,0.013887774405817656,35.0,3.0,2245.960142873195,0.28006506757530797,35.0,3.0,10.73851751885109,0,90,0.0982683416126607,35.0,3.0,0,0.14968869901704607,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,uniform,lognormal
461,0.6662569360787958,0.0005440049314334371,162.33371560073678,0.03850569831214088,35.0,3.0,96.422265742121,0.09889243682495896,35.0,3.0,21755.25220596318,0.4889748787996495,35.0,3.0,7.491984717253182,0,90,0.018264816696737098,35.0,3.0,0,0.10669456036905567,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,uniform,gaussian,rectangle
462,0.4431169314309964,7.046213313261999e-05,162.33371560073678,0.1371290041846471,35.0,3.0,50.67511227125486,0.11446701808337333,35.0,3.0,2047.4813889799696,0.4204904852296213,35.0,3.0,17.43858910123511,0,90,0.10799071874380271,35.0,3.0,0,0.11104746367695727,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,rectangle,rectangle
463,0.9694765786026011,0.0003397092106732077,162.33371560073678,0.1935523275016288,35.0,3.0,135.70259050694523,0.043841933108025845,35.0,3.0,27707.58129839315,0.1825169874847774,35.0,3.0,17.98604007401672,0,90,0.13816149410328382,35.0,3.0,0,0.024718591754649768,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,uniform,schulz
464,0.8140597447630015,0.0009668046204278978,162.33371560073678,0.05196866263854325,35.0,3.0,151.48426278706512,0.0740343585721136,35.0,3.0,25336.801686107658,0.20811629106954238,35.0,3.0,10.69361901592759,0,90,0.024710550279729418,35.0,3.0,0,0.03430993316154707,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,schulz,rectangle
