,scale,background,volfraction_a,sld_a,sld_b,d,xi,up_frac_i,up_frac_f,up_angle,sld_a_M0,sld_a_mtheta,sld_a_mphi,sld_b_M0,sld_b_mtheta,sld_b_mphi
280,0.46285802368718165,0.0008863259477642839,0.4425045070637008,4.332311806033347,8.842266365132257,2998.2875815723987,2325.0314815617558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.02454738703351267,0.0009190454342887425,0.2543919232229489,1.466476288544255,8.359746648486805,2998.2875815723987,479.8911621385132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0834452142590365,0.0009880748920634602,0.4427753885137825,1.142997676711373,10.193528350389972,2998.2875815723987,1979.376675833086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.06787336924050191,0.000289196036056424,0.725405236897239,3.657384979077242,9.16415583893706,2998.2875815723987,1625.6354229930064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.958413024190643,0.0007067723397330137,0.7491921204336813,2.9921966717801514,11.349806399330543,2998.2875815723987,2073.247950243983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.33615428675905223,0.0003531694023925526,0.7789689724595596,1.1625598383957148,9.918832894708686,2998.2875815723987,827.0045253773634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.9323194334043831,0.00033925476261528227,0.6634728422351246,0.38737512597944224,6.149280686404216,2998.2875815723987,2213.425850276257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.017082167423735584,0.0009069867361932463,0.5025895455107434,0.07384135579730722,7.309368998693909,2998.2875815723987,1232.1841905309868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.6963982749715435,0.00017187974543524242,0.32042648681327746,0.6857499414531587,8.359036554180527,2998.2875815723987,951.3698464544831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.2521710341173805,0.00037112035053173776,0.7160239912645459,3.0208096112388567,11.878373452730099,2998.2875815723987,1288.63471169093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.14619571786851637,0.0007674592348165948,0.7035485481918975,3.385469283200357,6.0820576323434725,2998.2875815723987,725.8951256019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.25637824526387476,0.0001611388079412994,0.38397413981828554,0.21490973839007277,11.801580957834169,2998.2875815723987,1759.0635809970206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.4925833201356754,0.00041855243374529184,0.36387588955034406,1.6381050737068859,7.625607997565547,2998.2875815723987,129.23725950770287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.21351779882817346,4.556417821734577e-05,0.4910579618085481,3.6958808876663407,12.076370619822093,2998.2875815723987,2218.6554259537884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.6589632763654184,2.4754218141188812e-05,0.34409529889099144,0.7029121985552411,14.888159271526188,2998.2875815723987,1922.7710791135755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.7345573638896709,0.00014190168703917427,0.23931210802090763,0.8452341791157869,9.740802926849874,2998.2875815723987,1405.7567292172296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.546663913376759,0.0004241078701720917,0.6875078751721553,3.024629683687197,6.958738824022497,2998.2875815723987,1919.9274400120835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.5978669348986687,0.0005112490478525123,0.3775274199162021,4.5136870844439905,13.929698679048698,2998.2875815723987,1138.855822694909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.6716761961340034,0.000525991328757877,0.2908742769707447,0.241281870079747,13.64689508557099,2998.2875815723987,1188.0690809836935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.08140639978379072,0.0006091895260139813,0.7124673063329467,0.2608740748210081,12.867408559578728,2998.2875815723987,1329.2574764569501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.3882056992256885,0.0001198362952920713,0.43334148516655324,2.8588250294555033,8.255748126286232,2998.2875815723987,1144.2065155687478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.8635550817326803,0.00010835676214914045,0.21430851919618507,3.9030279483736248,8.479913566768527,2998.2875815723987,474.604289187654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.7176321657742988,0.0007696740609697728,0.3172029521830353,4.039684798169764,14.349577588462296,2998.2875815723987,1362.6359047381397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.4056749453275661,0.0009615669136079289,0.39445755595457177,3.076902569620266,13.764277586140366,2998.2875815723987,1311.6028087419227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.37920242038621577,0.00047616955471135885,0.5850753815564681,0.4883354517225036,7.290203293424117,2998.2875815723987,543.9581551228399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.039880653086468265,0.0007125716695328781,0.2360971016647198,3.886394364604513,10.216035588606688,2998.2875815723987,2063.659464509579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.08090212939065633,0.0006345664334945125,0.34150909533423945,3.1101212747918034,10.662530970353156,2998.2875815723987,1474.0128997118977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.8076557136172958,0.0006317772951015171,0.5043290777516678,2.3232225471535104,14.960729655279867,2998.2875815723987,1224.5738072292218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.6878681475859868,0.00039608329551949693,0.32181720683843007,2.6771397169585223,13.292247934198734,2998.2875815723987,266.715154610978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.31611025428422246,0.00014987039779617537,0.20946075969202194,0.012182302537068757,13.219697097955201,2998.2875815723987,1677.1802755761603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.1560944258591268,0.0006860233582612967,0.6172259637570211,3.4011041200469667,7.017045117776016,2998.2875815723987,1992.1550752082076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.4223139364928914,0.00031018572368403,0.3616566147655017,3.24778811053343,12.57457911121417,2998.2875815723987,1609.3883875697463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.4394533211407404,0.00027856007362939226,0.7259407319871065,1.6239067587356466,10.272683570154596,2998.2875815723987,1892.7247264778134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.2448780995109089,0.0008637381382791958,0.5928837536730706,3.108747372331692,5.8434642413304445,2998.2875815723987,396.2006500683244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.21285925576228493,0.0008775372877791599,0.7340324383126562,0.25490557748488185,12.52218155340374,2998.2875815723987,815.5376295738305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.3496451871450731,2.4338400967723627e-05,0.35385353066436376,3.526190701402468,14.100531483766936,2998.2875815723987,1425.115050483328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.4573501259568753,2.9858066460361605e-05,0.41560910470687357,1.489037082981427,8.111930013874165,2998.2875815723987,1045.0653126621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.6379169055442676,0.0002698243046358843,0.5754402296698686,4.814146224325916,8.664533234284196,2998.2875815723987,492.6026261626345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.643782462587754,0.0009445881916723407,0.33907089454606487,1.4719103577291348,6.757860019447398,2998.2875815723987,873.9174407298129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.8539467668350679,0.0008336611015465727,0.43449866558216416,1.8325742474404128,7.807736876172747,2998.2875815723987,1831.3929328879412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.6204346428507767,0.000522654459376373,0.4959994662386037,3.594409800495877,9.657196952265064,2998.2875815723987,1197.9371232219526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.3205520856030607,0.0008615863411933674,0.6065406584102581,1.3104833923766872,10.001400239172064,2998.2875815723987,1537.2244180697624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.425590208493841,0.0005671034437006667,0.2199116378322537,3.8935685909532216,6.4534074939686175,2998.2875815723987,738.7425350377681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.6918244344107717,0.00024010843305753005,0.30823942349584377,0.07198043465943882,14.504418649164812,2998.2875815723987,1869.800646727083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.433296995590432,0.0003760961117621197,0.26889886025969795,4.774792253029149,13.348192212001319,2998.2875815723987,1030.8000630093438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.6176510662833677,0.000355068980352246,0.5536425669666092,2.6693287080965558,9.002333549124081,2998.2875815723987,770.8413644890371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.7809322008768895,0.0004177616367507962,0.6066946433104994,3.2775350161729824,14.905489142072465,2998.2875815723987,1013.4923966568724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.4262902235691519,0.0007775442452133186,0.6286488956863012,0.9419344353159259,5.628881049329118,2998.2875815723987,1719.6059180373675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.08937066949567085,0.0002854975860247466,0.40552925617373725,2.648069604387908,7.468156428565205,2998.2875815723987,2124.7035159679417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.11599315288197753,0.0005963566477022254,0.792775225429845,3.8839534985421142,11.19762200903153,2998.2875815723987,375.91694875663126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.2685957910474017,0.0006218287770421489,0.7149911612833413,3.0604288990948314,8.423283771023833,2998.2875815723987,2359.8947737484655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.34655125976214185,0.0003741494424051783,0.7863679539098276,0.16524428277170822,11.172303300869146,2998.2875815723987,941.073375544393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.45366631558053827,0.0003490947034352116,0.49980260308700825,4.305914530024109,13.921969777422422,2998.2875815723987,1299.909333490237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.8865388187556786,0.0005422141737422623,0.5215593610102425,0.8862492515210046,12.359694062628236,2998.2875815723987,2270.9185321683462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.6137232508827347,0.00020708479555701727,0.5337948584778069,3.1562177177602306,12.150760324223896,2998.2875815723987,1946.1274604126652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.5208939990985298,0.00047016759700422867,0.21074937609848052,2.5137816046214163,12.116381922571744,2998.2875815723987,1148.5615432491836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.959014190170488,0.0005435628956656124,0.517348708974064,1.4738363118047286,11.525650276269463,2998.2875815723987,732.4658058954665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.66601884923127,0.0006237027308190752,0.7922102486480544,3.598709306580883,6.979618194520105,2998.2875815723987,162.49993456188346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.7682747935743115,0.0005804618684590045,0.3730022444855376,2.8026707744532926,7.622465621364567,2998.2875815723987,1686.4386766093112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.36418068668887094,0.0004992950384249061,0.5591270225898586,4.984439310153571,6.441798277580251,2998.2875815723987,896.7072744826945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.49568794417370843,0.0008740842153105949,0.6740693326686624,1.3938352803417897,5.325327738896401,2998.2875815723987,1642.8495275269693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.00516052978448156,0.0001312516430907965,0.5423295521554956,0.5830400297394356,10.32354458968323,2998.2875815723987,902.230239934122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.7893433125538989,0.0005932151527665347,0.5062453541507261,2.747152928331831,5.642806516950056,2998.2875815723987,122.2442208636172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.20058718929411057,4.405097594119562e-05,0.2866303466334062,4.375332223837814,8.19215033950618,2998.2875815723987,2031.8091623175449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.7970129191616804,0.0008703404032370382,0.20853913453064996,4.919335557939498,9.78675922783869,2998.2875815723987,665.998211093205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.12399588251271276,0.0008431219732770515,0.4706967047940836,3.9162527029947203,6.215570444516447,2998.2875815723987,390.3668920561143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.06690059488791877,0.000608527447320519,0.2581334072233938,0.9417618305361419,10.761571128790637,2998.2875815723987,1329.7869343514178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.9507372150266052,0.000996892310472897,0.5662437671336298,0.30399629517376847,8.530968590587968,2998.2875815723987,2110.835734540763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.12538610710079756,0.0008573891388504425,0.6460330407070406,1.1704135451541686,14.104581515102392,2998.2875815723987,2108.800647223107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.239388426405178,0.0004596461686784494,0.4250569889251865,4.106381487016315,8.35395777563868,2998.2875815723987,1264.211608531214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.10843294746935839,0.0003312041415834692,0.6700091248020854,1.5156825203426316,11.048214956737356,2998.2875815723987,890.4237062457515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.00913450316299469,0.0009296192221163559,0.48378079422247156,0.13071414254047176,10.305431229508486,2998.2875815723987,1430.2971836711101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.547515521458481,0.0006826992669818839,0.3652038493950692,0.8636610789305665,6.118129063766906,2998.2875815723987,817.2946078928813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3636008284716411,6.454793726985444e-05,0.306697279382954,0.058641832589182985,11.086609328041868,2998.2875815723987,813.800834210771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.5805436870612799,0.0007528088516407042,0.26875491602994994,1.164753915270436,5.521596964937399,2998.2875815723987,2003.7647794170164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.5159516766945533,0.0007133870953393222,0.7103723228959431,1.897912702362503,11.484621971416285,2998.2875815723987,833.9451292432884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.9193309770131273,0.0007366905675873505,0.6805220746317862,3.5640288430027263,13.989817639321316,2998.2875815723987,2338.454128806557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.9223547356149793,0.0009847453106257712,0.7140376086115634,1.3091067624935115,10.253446596766587,2998.2875815723987,988.8938512164767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.717492689119946,0.0005347474770907059,0.7288628327084867,1.2401521491790075,12.949389046105699,2998.2875815723987,1553.6476286788397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.5193345874012564,0.00029609064519356095,0.7327457378860374,1.651755444840795,8.19126766690388,2998.2875815723987,1056.8228407357828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.8463716522890841,0.0005184942613787755,0.6107058732338965,4.433371084898107,8.331909438068074,2998.2875815723987,2017.4948541061294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.6189283633980255,0.0007310547296807625,0.5441388439040961,1.569922499172659,9.45594853413415,2998.2875815723987,1775.3739754057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.7753108759160412,0.00015887280670870416,0.29318811498644126,4.77247202986003,5.55512214534905,2998.2875815723987,1136.310139594506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.7184848433514727,0.0003131142876959329,0.5590995278614963,2.06178171119997,12.454758355786426,2998.2875815723987,1969.7689272460123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.11251547540575901,0.0003690244250459398,0.4163226192431665,0.5659252178099405,14.97734794820012,2998.2875815723987,1866.459562952019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.5528971606723134,5.011881466542684e-05,0.437015108905173,3.5540061704824195,14.543057560515738,2998.2875815723987,80.90871063350315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.8796707192896621,2.6633101988576568e-05,0.7624664410278215,1.3539206511363981,11.036233089328181,2998.2875815723987,1868.9373388030708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.8499603411971566,0.00018774891399636758,0.6659784358589467,1.5522970165159322,14.248350416387915,2998.2875815723987,982.5595836076959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.3259634803118221,0.0005018325905030611,0.5328685235365225,3.9802635079103412,6.3876468039696475,2998.2875815723987,62.14762499370426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.6575729562870607,0.00011517466241169397,0.3758174622718232,1.0819351619773765,9.812566418221813,2998.2875815723987,81.7618260822144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.7429233473153498,0.0009754588426751059,0.3939271345903388,4.743405629856567,9.88466786174293,2998.2875815723987,1527.4941260096896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.4382504085177853,0.0006314861677022764,0.38790712700096674,4.397684137824419,6.3244321629563105,2998.2875815723987,832.2058142317652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.10939487499712286,0.00035384173482772853,0.21239014479962354,2.6460941832000517,5.348060883892374,2998.2875815723987,2109.7083543371655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.6609231002276604,0.0004692437251672887,0.5685773031080605,1.734915552024932,8.918426342568733,2998.2875815723987,372.0015816238944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.6419177314796422,0.0005853575202558704,0.20424950018328525,0.616594912051216,11.54148079115611,2998.2875815723987,2186.3836288753955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.9298330824999351,0.00079953664871868,0.688199160933395,3.4936994505691588,13.124070480442844,2998.2875815723987,111.7203007706128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.3420782378486237,0.0009454554586845865,0.2780746892767667,1.5710842016051196,9.3252825818002,2998.2875815723987,1485.434762709248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.8501629376323472,0.0004914186859338647,0.41362254173435276,3.496719761275571,5.5025101287462235,2998.2875815723987,2242.010132609428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.8369100995344364,6.561421025766548e-05,0.21613098627952335,2.1716800022420713,5.7766132386371885,2998.2875815723987,300.1999006070153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.3889872403747846,0.0009486902316069853,0.5202772013007747,4.917639328843678,14.650595368436473,2998.2875815723987,1664.3944046831723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.49748800896519363,7.498333870983577e-05,0.7816684287606004,2.119860577294807,7.854072618278567,2998.2875815723987,1922.031266268462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.2575541940729438,0.0006556539236362305,0.45285028212336004,3.214872378929245,7.1872847137529865,2998.2875815723987,842.1096509193205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.2524553191537746,0.0007336035631307599,0.6591403007822001,2.1876621890680408,8.334099964712795,2998.2875815723987,1121.2816067005022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.4467962811314884,0.0007878399718911449,0.5836524619386803,0.5484789654984917,7.021799617406272,2998.2875815723987,658.0231437100733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.7347364819346865,3.390496426118498e-06,0.7257027030251038,3.1892636505413305,10.095252784638642,2998.2875815723987,2325.3238652700024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.4789263493402097,0.0003564322764570688,0.7297718816007299,0.6314066041337563,7.072772285470504,2998.2875815723987,1908.5092054619383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.2148381009378616,0.0009582161911743936,0.42813720192703775,1.0533368492268147,11.31578330540427,2998.2875815723987,2012.9898239506283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.9810241491861084,0.0007941815309101864,0.5459062383612933,2.051409440876604,12.818546902869391,2998.2875815723987,340.9731549151983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.07284260312001689,0.0007445058465068598,0.4741955171968588,3.251510977123889,8.051100552358834,2998.2875815723987,365.9030744246661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.01829685135830894,0.000524078460534482,0.23929836712130864,2.192390480032849,10.266778831395644,2998.2875815723987,221.72020285418844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.05266481116469979,0.00010917923782121975,0.2791218375616038,0.025519007876048105,6.120138325604379,2998.2875815723987,2353.7893593841704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.6416830852758336,0.0006303783659214377,0.7500325176087983,2.9646555078551042,5.671618529710132,2998.2875815723987,1240.1606349785045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.4712263059749212,3.493316569608222e-05,0.6021372684773423,0.7461785060490173,13.747508698027097,2998.2875815723987,703.6987479989889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.31249776586736744,7.665029730783755e-05,0.3476029897575705,0.2758315866180827,14.869872956557476,2998.2875815723987,1370.0508234040988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.9424284245507937,0.0009581198056723809,0.4580830379080173,2.1602633471828288,10.269733758357372,2998.2875815723987,1590.0215891989988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.1505732839717141,0.00031846780832096025,0.5580443164846268,1.6691176648183692,13.577719247643657,2998.2875815723987,2234.3071567712154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.7596434677185161,0.00021507515806764015,0.42903095969889193,2.7961400368970244,11.141054731726557,2998.2875815723987,918.9113892676695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.045210826441608565,0.0004616141913675611,0.22769871343330417,1.9736317610217564,5.589793285210915,2998.2875815723987,1017.2589583020012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.5276438459642152,3.2869961377497684e-05,0.3507803921336384,3.7426450903668016,11.038950256748535,2998.2875815723987,152.6952585147242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.7985986992604784,0.0009056324987482072,0.2871866523325814,4.038563419980695,9.783171622139294,2998.2875815723987,1276.6737973538545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.49686355369133206,5.944554956642721e-05,0.4106498386690932,3.5062437478151454,12.53231772817188,2998.2875815723987,1245.420403258802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.5776943518340771,0.0002018589316363009,0.7063737945223871,0.8210772702684033,13.514649405079389,2998.2875815723987,548.8407334494409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.7125056464533714,0.000997069642729837,0.2941581383202083,1.012330607588412,6.988182016241047,2998.2875815723987,903.2802739048258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.13897449014138608,0.0007924953493722765,0.49902197434765205,1.5741547197696049,11.256886381772533,2998.2875815723987,1101.3839223070265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.6824443176322345,0.000209159022031555,0.704626609958346,2.91544504956246,6.3604515299689925,2998.2875815723987,2194.7377336457744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.23700695306371533,0.0007045077024309413,0.5242797219256992,2.031135587277322,6.997416322517506,2998.2875815723987,208.92743910935621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.262298816686965,7.620037501693617e-05,0.4898805563451676,4.571906234351694,13.143257446771786,2998.2875815723987,783.7990236329872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.09394730768768578,3.600132910677912e-05,0.2177098651631072,4.852898002799646,12.782348601448579,2998.2875815723987,936.8358122159611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.3840745079310216,0.0005569223210989994,0.5985344980985231,4.227917165921223,12.349707061561073,2998.2875815723987,1783.098311861954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.5580303797871308,0.0004961508896830812,0.764417587505601,3.465691397075539,14.144703940122891,2998.2875815723987,2255.7429432947997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.428799360189584,0.0006892235586220331,0.6041733125780888,4.518236799644477,8.772209053953166,2998.2875815723987,180.2715067767582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.8666042890934468,0.0009945711954931057,0.42619375815542765,2.358737429737503,14.130732537221991,2998.2875815723987,1490.6098218632742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.7218454780439576,0.000763536183065809,0.643603513270097,1.6586174382728536,14.697701944585578,2998.2875815723987,1104.545496181299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.45599064516496024,0.0004470044478479955,0.6188359736896413,0.5002847558229923,11.52706460623228,2998.2875815723987,2396.1914061016814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.43646153850740077,7.973023541648837e-05,0.6939825306979919,1.0931880234165559,5.4653191397601315,2998.2875815723987,1085.4602319604646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.9026339777832074,0.0003475368855281847,0.6483029462137619,3.3408627253657786,12.97705633202684,2998.2875815723987,2193.359803844396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.5024851589566143,0.00032155408240374614,0.2504661935204563,3.4902841975905883,5.3089212513832935,2998.2875815723987,353.7419656080449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.7141689773548221,0.0008055798379265711,0.4823924510047427,0.9224711636618871,14.910835154518214,2998.2875815723987,1907.5483107804587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
