,scale,background,radius,radius_pd,radius_pd_n,radius_pd_nsigma,thickness,thickness_pd,thickness_pd_n,thickness_pd_nsigma,length,length_pd,length_pd_n,length_pd_nsigma,sld,sld_solvent,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_pd_type,thickness_pd_type,length_pd_type,theta_pd_type,phi_pd_type
299,0.35231733656130626,0.0005210052374250144,212.04511013792256,0.19032306945408714,35.0,3.0,74.09642259710017,0.13791478912889862,35.0,3.0,105.91766161982066,0.16329676140234295,35.0,3.0,2.846580376053547,0,90,0.17491537661898918,35.0,3.0,0,0.01780304901517318,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,lognormal,rectangle
300,0.11114393491702801,0.0002791665414267449,212.04511013792256,0.17368056848588048,35.0,3.0,88.77896049728238,0.16528964908348237,35.0,3.0,326.8104863932819,0.04138467751987002,35.0,3.0,15.477546302678052,0,90,0.04216874366370587,35.0,3.0,0,0.17916132494629897,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,gaussian,schulz
301,0.9198767055256069,0.0007703756870760086,212.04511013792256,0.12441233235615529,35.0,3.0,38.51366089930707,0.004709784564462649,35.0,3.0,243.52472469250296,0.08477533029778639,35.0,3.0,13.964475564404829,0,90,0.1650338856605979,35.0,3.0,0,0.19183662730273987,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,gaussian,schulz
302,0.47227003948930935,0.0002990640130996682,212.04511013792256,0.032950413868140925,35.0,3.0,158.33774712427774,0.09888260312300515,35.0,3.0,82.21400645711967,0.36005167795742166,35.0,3.0,14.566815888114162,0,90,0.0020974834883385586,35.0,3.0,0,0.0860219036296311,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,uniform,schulz
303,0.3591035852697403,0.0006210416510988248,212.04511013792256,0.008647706376400532,35.0,3.0,139.4073373305544,0.1097816642268596,35.0,3.0,352.17420418540485,0.3094018285477814,35.0,3.0,2.0671784511197244,0,90,0.19155246519738256,35.0,3.0,0,0.046771315033843686,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,gaussian,schulz
304,0.003987282767541567,0.0008416373453298952,212.04511013792256,0.02058161922017472,35.0,3.0,146.89781642816283,0.10969827515631894,35.0,3.0,54.534411199295256,0.04577665644031359,35.0,3.0,5.306031703604344,0,90,0.15505905620025637,35.0,3.0,0,0.03982679903795299,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,rectangle,uniform,uniform
305,0.8025442679777085,0.0008332018500790742,212.04511013792256,0.13408729483614332,35.0,3.0,165.05258310819278,0.11298317664955924,35.0,3.0,143.29368489352962,0.09042544134894165,35.0,3.0,13.661394113259021,0,90,0.1382467335357269,35.0,3.0,0,0.003050954053408317,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,rectangle,rectangle
306,0.23040022523745562,0.00022202354904205988,212.04511013792256,0.045706132726219796,35.0,3.0,74.77908504523232,0.04444815222819747,35.0,3.0,139.892927028198,0.01399195141512466,35.0,3.0,10.112232914896472,0,90,0.037542563479355875,35.0,3.0,0,0.00434685275916833,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,gaussian,lognormal
307,0.3021667378829097,0.0008507330070052786,212.04511013792256,0.01800311179876988,35.0,3.0,118.70961332855957,0.17889969225595276,35.0,3.0,306.69794317614605,0.29223104637584874,35.0,3.0,14.515118812437796,0,90,0.0265315045473888,35.0,3.0,0,0.1638619175728928,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,lognormal,uniform
308,0.9085588477392533,0.0006043173407959647,212.04511013792256,0.17348455107401667,35.0,3.0,198.95782993602916,0.17044283634484747,35.0,3.0,157.32933798556405,0.17223040197140066,35.0,3.0,16.97587362897777,0,90,0.07360328087267302,35.0,3.0,0,0.14477939459658404,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,uniform,rectangle
309,0.5926108790876834,0.0008280606093220817,212.04511013792256,0.13882133520144793,35.0,3.0,34.97170162660269,0.11342360070869673,35.0,3.0,153.98725232239136,0.04142447648403613,35.0,3.0,3.5323291376290937,0,90,0.047312255084010074,35.0,3.0,0,0.02537505837863474,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,uniform,lognormal
310,0.3622452635096697,0.0008456934032101389,212.04511013792256,0.0838273593130595,35.0,3.0,117.7249523077024,0.16237404095067484,35.0,3.0,341.2266200611625,0.09220137471609202,35.0,3.0,11.92109246172981,0,90,0.1930642078638083,35.0,3.0,0,0.09330443585036202,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,uniform,schulz
311,0.6067568616095811,0.000341106592091028,212.04511013792256,0.18013579578912198,35.0,3.0,119.82722533103464,0.1782837185709955,35.0,3.0,271.28618611311026,0.32237024632612127,35.0,3.0,12.908624529897633,0,90,0.07382938746638681,35.0,3.0,0,0.10885241440464924,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,schulz,rectangle
312,0.0728381118541842,0.0005285528915019696,212.04511013792256,0.03850019886945802,35.0,3.0,178.2462384438675,0.006026065364083455,35.0,3.0,144.04396660942663,0.47130276816564803,35.0,3.0,13.804124135236341,0,90,0.1839339829715946,35.0,3.0,0,0.011423691663019132,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,gaussian,rectangle
313,0.6170673600965312,0.00022767710460278682,212.04511013792256,0.10417172984005707,35.0,3.0,71.99340270949563,0.07963267297581532,35.0,3.0,412.77530657276486,0.38347146996854703,35.0,3.0,13.598752626370267,0,90,0.1910330513521481,35.0,3.0,0,0.09614862308918921,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,gaussian,lognormal,gaussian
314,0.25061502558510773,0.0005248300137867487,212.04511013792256,0.12292865391070609,35.0,3.0,182.70686574121356,0.11200910929761439,35.0,3.0,220.86618645244275,0.15545573729752998,35.0,3.0,5.533549823651482,0,90,0.04561599081270538,35.0,3.0,0,0.13269260206763128,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,schulz,gaussian
315,0.37711429115832396,0.00046221338768408986,212.04511013792256,0.09728511713490684,35.0,3.0,114.53764339606668,0.1911208837695643,35.0,3.0,236.93153741624755,0.08615783434416563,35.0,3.0,17.162118457658103,0,90,0.030389118650502048,35.0,3.0,0,0.1418167478433477,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,uniform,rectangle
316,0.2260191374906131,0.0006262371887841754,212.04511013792256,0.17658586943692378,35.0,3.0,45.5370821233612,0.13305756876896802,35.0,3.0,226.5756653212904,0.16345465966522593,35.0,3.0,12.58687207992606,0,90,0.028996205361114982,35.0,3.0,0,0.0273942135362407,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,lognormal,schulz
317,0.1952950863807762,9.224636761466138e-05,212.04511013792256,0.09308760647226022,35.0,3.0,32.1342058324681,0.17544282859371915,35.0,3.0,416.910166493201,0.22675497280349244,35.0,3.0,10.879101543376782,0,90,0.0762761348052019,35.0,3.0,0,0.17262799030212927,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,lognormal,uniform,uniform
318,0.8393370927634107,0.0003090947132334688,212.04511013792256,0.06331782334679847,35.0,3.0,32.001988800319324,0.11140960015146324,35.0,3.0,76.81155763650263,0.052423828845263865,35.0,3.0,11.89710675874612,0,90,0.09711580885045673,35.0,3.0,0,0.01794026021381794,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,lognormal,schulz,gaussian
319,0.04700804783097701,0.0005743099140140975,212.04511013792256,0.030281060251096826,35.0,3.0,97.44643635997525,0.08329385072074671,35.0,3.0,41.39612840158247,0.4503870744849398,35.0,3.0,17.464509301803858,0,90,0.03672986524683732,35.0,3.0,0,0.05924825712862258,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,schulz,rectangle
320,0.24254134163966323,0.0007390089237030354,212.04511013792256,0.0285146147754757,35.0,3.0,130.07360147362542,0.040404596529096184,35.0,3.0,138.7055451915562,0.05719947010420662,35.0,3.0,4.963044608835994,0,90,0.15809407261658281,35.0,3.0,0,0.045864185272151796,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,schulz,uniform
321,0.34949973947354196,0.0009735605515772659,212.04511013792256,0.04152814073212141,35.0,3.0,164.3722647706464,0.11243678507899323,35.0,3.0,395.03034012311394,0.21408150427238842,35.0,3.0,4.920319969087418,0,90,0.09530019047108006,35.0,3.0,0,0.1325067025068015,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,rectangle,rectangle
322,0.2653759178709758,0.0006937661807993204,212.04511013792256,0.026786376927965528,35.0,3.0,156.03164473706929,0.0682113967199123,35.0,3.0,129.77620284715786,0.041423742213083925,35.0,3.0,8.943508152967777,0,90,0.09258612022781981,35.0,3.0,0,0.04926296076628838,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,rectangle,schulz
323,0.4128005342239798,0.0009343192476635851,212.04511013792256,0.1388094271567387,35.0,3.0,106.86364734727037,0.0823403455941944,35.0,3.0,185.27746072801258,0.023852998976183648,35.0,3.0,13.854690972350479,0,90,0.19969588144364328,35.0,3.0,0,0.0824462382401725,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,lognormal,gaussian,uniform
324,0.34505416846130255,0.00043246786008099836,212.04511013792256,0.11085302324726848,35.0,3.0,83.72347206786542,0.06842083450141234,35.0,3.0,35.68903928592604,0.19784918861092632,35.0,3.0,16.46859743730189,0,90,0.08586103890564363,35.0,3.0,0,0.08871985356063833,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,lognormal,lognormal,schulz
325,0.8324988595709119,0.0007037649521625897,212.04511013792256,0.12772302402092017,35.0,3.0,168.7846036456361,0.0999301647495111,35.0,3.0,27.622737840172874,0.35956603492005046,35.0,3.0,5.313885212073516,0,90,0.08476578458925606,35.0,3.0,0,0.007988135007156916,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,lognormal,rectangle
326,0.9161913391688589,1.2147149493470143e-05,212.04511013792256,0.07288918886451186,35.0,3.0,107.9709608550358,0.1581383205453677,35.0,3.0,73.63701992103266,0.11317434134349086,35.0,3.0,18.017936163008944,0,90,0.09047881718193532,35.0,3.0,0,0.05742767913139355,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,rectangle,schulz
327,0.5935232326374256,0.00023846603096222115,212.04511013792256,0.10210704771422591,35.0,3.0,72.34900837998883,0.15444449660507314,35.0,3.0,108.10601267490307,0.4419064903750608,35.0,3.0,16.79485729975135,0,90,0.13242401361317613,35.0,3.0,0,0.16057349771577784,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,rectangle,gaussian
328,0.04820196649457498,2.916324600617799e-05,212.04511013792256,0.13620133864547443,35.0,3.0,186.99314960011733,0.07433882764884761,35.0,3.0,113.16033008971904,0.0432273074643551,35.0,3.0,15.841774669754402,0,90,0.14204276663359613,35.0,3.0,0,0.1480107349318465,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,uniform,gaussian,gaussian
329,0.3219426846985364,0.0006421480733527604,212.04511013792256,0.18676524334685782,35.0,3.0,185.29018945582058,0.1916169129784825,35.0,3.0,359.30423614097253,0.3739666187897358,35.0,3.0,17.098404978193912,0,90,0.03072940620682294,35.0,3.0,0,0.11213190340275421,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,lognormal,rectangle
330,0.4661906575908731,0.0006216937381098407,212.04511013792256,0.10027701794975082,35.0,3.0,84.57796886852105,0.14971086781475546,35.0,3.0,219.1251661739457,0.35644095995016634,35.0,3.0,16.167755031185976,0,90,0.005290476075339102,35.0,3.0,0,0.18493098498329574,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,gaussian,gaussian
331,0.8000939114364987,0.0007761442656724217,212.04511013792256,0.03823137317069006,35.0,3.0,100.03725557695334,0.09602527955115508,35.0,3.0,330.9446477612382,0.40192231716567206,35.0,3.0,9.849015630265507,0,90,0.11404630992299397,35.0,3.0,0,0.08703891027934248,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,schulz,uniform
332,0.21731825924159698,0.0004308063441089816,212.04511013792256,0.025331213472868555,35.0,3.0,23.982107280011878,0.14845452161667239,35.0,3.0,393.1312837995619,0.20905205152293677,35.0,3.0,7.586684472950594,0,90,0.02972879614732389,35.0,3.0,0,0.12598876206351556,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,gaussian,gaussian
333,0.4666449343125736,0.00023234292643820113,212.04511013792256,0.013075596303065318,35.0,3.0,62.6154870237487,0.08184000348849126,35.0,3.0,230.96395061653377,0.03997112075877762,35.0,3.0,16.59542290814006,0,90,0.18614608182353853,35.0,3.0,0,0.10000554158729014,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,schulz,gaussian
334,0.3224788312522935,0.0003978929459851943,212.04511013792256,0.006172316812261602,35.0,3.0,53.4386675941578,0.0464497188767173,35.0,3.0,104.03386540837077,0.37357866726441313,35.0,3.0,8.275432014200625,0,90,0.1768462151683832,35.0,3.0,0,0.004690878438268542,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,gaussian,rectangle
335,0.865983836005764,0.0001393571156257843,212.04511013792256,0.17737372208221436,35.0,3.0,101.08656470933786,0.05945126212391545,35.0,3.0,283.27954489770707,0.27697764659259644,35.0,3.0,4.8436722863454875,0,90,0.18780912655660634,35.0,3.0,0,0.03684629835624544,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,lognormal,lognormal,gaussian
336,0.3681337541925823,3.090642318568845e-05,212.04511013792256,0.11823310648641815,35.0,3.0,95.47633751808607,0.1868170888286737,35.0,3.0,301.43065615794575,0.14242138626857065,35.0,3.0,17.546098638622908,0,90,0.06808981585894058,35.0,3.0,0,0.010240691380122225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,lognormal,gaussian
337,0.5502369731333776,0.0009516555209351309,212.04511013792256,0.11002007385348252,35.0,3.0,42.68634595870198,0.041348072625637694,35.0,3.0,419.4509758151374,0.06109602964532984,35.0,3.0,13.439058848579474,0,90,0.1658003635601927,35.0,3.0,0,0.03763228871196145,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,schulz,schulz,lognormal
338,0.9099258351325982,0.0003530801909073554,212.04511013792256,0.1765466750089769,35.0,3.0,58.03045401652457,0.07518984191671584,35.0,3.0,284.835971891383,0.3812813297791877,35.0,3.0,12.556303001907361,0,90,0.17204671013201406,35.0,3.0,0,0.13498330231311217,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,lognormal,rectangle
339,0.23566683317028903,0.0006561132261926535,212.04511013792256,0.10073189825344785,35.0,3.0,199.68631608586296,0.1251399082258831,35.0,3.0,204.72764993765003,0.09024301731207107,35.0,3.0,18.030200986398942,0,90,0.1991187778594457,35.0,3.0,0,0.1453596291062543,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,schulz,lognormal
340,0.08277685508642452,0.0007605500954043669,212.04511013792256,0.181764281251948,35.0,3.0,50.87578927054339,0.11735311042122905,35.0,3.0,279.5154315446392,0.4832232443184893,35.0,3.0,2.279543252909469,0,90,0.19635678665930523,35.0,3.0,0,0.1425298071128663,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,schulz,uniform,uniform
341,0.09810235020088143,3.866897730573095e-05,212.04511013792256,0.036752904238590636,35.0,3.0,128.96298857748832,0.06600109145806646,35.0,3.0,397.6936398534799,0.3433224719277428,35.0,3.0,9.105151371907604,0,90,0.16421387282851369,35.0,3.0,0,0.12089178618212322,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,uniform,gaussian
342,0.6138453030126394,0.0006109693944860761,212.04511013792256,0.19051375539110246,35.0,3.0,95.27746144115132,0.15446377633070096,35.0,3.0,100.50750447370633,0.4196050978572258,35.0,3.0,13.054205997358455,0,90,0.17338715144378344,35.0,3.0,0,0.04841054428000305,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,gaussian,gaussian
343,0.7081074139412922,0.00050177135694002,212.04511013792256,0.08450898799125679,35.0,3.0,33.35899683326069,0.15705006153931866,35.0,3.0,217.13427572350676,0.012393174668260398,35.0,3.0,18.07066175842755,0,90,0.10237945362080061,35.0,3.0,0,0.10660139357826269,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,rectangle,schulz,rectangle
344,0.6793178474407762,0.0003222101415456407,212.04511013792256,0.013239006205440829,35.0,3.0,141.07368395565234,0.15168314525792476,35.0,3.0,240.97066776032298,0.42732390762334127,35.0,3.0,14.951224642581192,0,90,0.10707648617195256,35.0,3.0,0,0.13589561295067418,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,lognormal,lognormal
345,0.8871181726132716,0.0007273580549405356,212.04511013792256,0.18074966947554047,35.0,3.0,72.27019981068959,0.11099440258341996,35.0,3.0,194.67382266163375,0.17365561998253493,35.0,3.0,11.020958747186281,0,90,0.05165712366089401,35.0,3.0,0,0.1244929789438422,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,uniform,lognormal
346,0.6237877478829941,0.000617089463945229,212.04511013792256,0.06389517601248056,35.0,3.0,91.13686507228856,0.040089207738043656,35.0,3.0,211.60624690049903,0.22758686552742374,35.0,3.0,19.560712610502694,0,90,0.06746015185179564,35.0,3.0,0,0.05131590418782553,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,lognormal,lognormal
347,0.32309554883744207,0.0008841069135958299,212.04511013792256,0.06114513462711695,35.0,3.0,81.23863352549454,0.1481358532448143,35.0,3.0,274.462544651115,0.11222486630277534,35.0,3.0,16.700548184208422,0,90,0.17175858125121854,35.0,3.0,0,0.0319386870051815,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,rectangle,schulz
348,0.9861775693627025,0.0008253659488076017,212.04511013792256,0.15722815357680325,35.0,3.0,54.65672471308285,0.0981631191533211,35.0,3.0,242.29193259080822,0.06868334155961064,35.0,3.0,16.07224261728763,0,90,0.014165846213195077,35.0,3.0,0,0.02887724733543573,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,gaussian,uniform
349,0.6730966663919752,5.0749220368197734e-05,212.04511013792256,0.018840612488910426,35.0,3.0,86.80241168558992,0.019511840511916678,35.0,3.0,403.43466060448833,0.2901397741960012,35.0,3.0,2.3698563013629226,0,90,0.05567364736877465,35.0,3.0,0,0.10258551734871191,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,uniform,gaussian,lognormal
350,0.2463972654446237,4.615764650179878e-05,212.04511013792256,0.09617562029691283,35.0,3.0,39.67969671848494,0.022643452704535518,35.0,3.0,178.1914360935314,0.36052696692347824,35.0,3.0,2.431742226383718,0,90,0.058625120280147394,35.0,3.0,0,0.18473609083969852,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,gaussian,uniform
351,0.46005325906647554,4.3279210606757284e-05,212.04511013792256,0.10451232179132841,35.0,3.0,194.68376448974686,0.032262768057242534,35.0,3.0,200.55163021796392,0.07940726434795009,35.0,3.0,8.621430706622018,0,90,0.023991918589690943,35.0,3.0,0,0.08011736784028889,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,gaussian,uniform
352,0.011989817492471855,0.0005942238331580545,212.04511013792256,0.02003874376815289,35.0,3.0,61.240713595406966,0.15868287796584887,35.0,3.0,72.19011935565501,0.23039165551449514,35.0,3.0,16.909561012459754,0,90,0.1600551044732105,35.0,3.0,0,0.1756287305153499,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,gaussian,rectangle,gaussian
353,0.5378805695646097,0.00016832434032611177,212.04511013792256,0.12745669786170175,35.0,3.0,24.52712920144065,0.0893050629404226,35.0,3.0,212.9154686345986,0.24504733288176228,35.0,3.0,11.855256346679901,0,90,0.16129012764739697,35.0,3.0,0,0.08694396164763026,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,uniform,gaussian,gaussian
354,0.13340455440101162,0.0007679563657748569,212.04511013792256,0.12009323872040985,35.0,3.0,38.58789877248883,0.18228599270374465,35.0,3.0,117.58154338447048,0.2694231497651234,35.0,3.0,15.98086322078261,0,90,0.02018173036432307,35.0,3.0,0,0.039747381597141244,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,gaussian,schulz
355,0.5974463648904831,0.0007687294757850668,212.04511013792256,0.15956294113145292,35.0,3.0,98.09316593797581,0.13053244252702934,35.0,3.0,269.06907961483716,0.2371949083305816,35.0,3.0,11.00902417468001,0,90,0.039666161880714014,35.0,3.0,0,0.06365918529957829,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,lognormal,lognormal
356,0.39661043095196713,0.00035445333624630913,212.04511013792256,0.1535309254561988,35.0,3.0,37.407615067312186,0.173061536632441,35.0,3.0,405.9056500068986,0.10401675888318218,35.0,3.0,3.7521320368573203,0,90,0.02117475125736237,35.0,3.0,0,0.07033902148706106,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,gaussian,uniform
357,0.9957388700133406,0.0003473706330711677,212.04511013792256,0.07031488377540736,35.0,3.0,148.1291842416142,0.08962646672278834,35.0,3.0,32.14684061746578,0.34697005806435266,35.0,3.0,5.925983324475212,0,90,0.13824090260444993,35.0,3.0,0,0.0829986319170004,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,uniform,lognormal
358,0.8983970865831057,0.0006264094613876524,212.04511013792256,0.10039497764128619,35.0,3.0,115.29667794337901,0.13822954741769305,35.0,3.0,306.67642759603814,0.19977009690050923,35.0,3.0,14.046975425775205,0,90,0.09982688662446063,35.0,3.0,0,0.11126398979783654,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,gaussian,schulz
359,0.9100171507380135,0.0004759848413101353,212.04511013792256,0.1538865611457975,35.0,3.0,180.90040752884232,0.10135007817919305,35.0,3.0,283.161158353178,0.40173882773347674,35.0,3.0,18.8563498986174,0,90,0.14126695314747206,35.0,3.0,0,0.11560549871446611,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,uniform,gaussian
360,0.47520223087639013,0.0007054182469742455,212.04511013792256,0.1917474309458018,35.0,3.0,78.55039744367653,0.19922542893764286,35.0,3.0,403.169726604976,0.26668309727703193,35.0,3.0,6.0536516350842176,0,90,0.05840840806708774,35.0,3.0,0,0.13877412653114563,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,lognormal,schulz
361,0.44602548905442263,0.0009990175606682254,212.04511013792256,0.14109114195395508,35.0,3.0,120.52221358747911,0.11241931770895067,35.0,3.0,56.15350091644665,0.4270103861343061,35.0,3.0,9.904232112788925,0,90,0.018653846302478107,35.0,3.0,0,0.044361173571422975,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,lognormal,lognormal
362,0.1414536409597712,0.00021504234967395492,212.04511013792256,0.13660090617921467,35.0,3.0,95.84456156088025,0.09715952427519883,35.0,3.0,203.50129827704987,0.013800082100471012,35.0,3.0,16.798219928288503,0,90,0.06986436682630189,35.0,3.0,0,0.14158066589523638,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,lognormal,rectangle
363,0.020114554972032628,0.0001944719381711478,212.04511013792256,0.0833878218936347,35.0,3.0,127.44421528710171,0.04867298994002627,35.0,3.0,93.79210203573605,0.27603592609465616,35.0,3.0,5.55648833363732,0,90,0.15141903340702234,35.0,3.0,0,0.07043646688669661,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,rectangle,rectangle
364,0.19084373919007924,0.0005031813748218234,212.04511013792256,0.1495238804565333,35.0,3.0,111.41143588235333,0.15993543887484452,35.0,3.0,299.8638127178379,0.20679609094870544,35.0,3.0,5.8054544262153165,0,90,0.09903416044144131,35.0,3.0,0,0.09147733797361753,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,lognormal,rectangle
365,0.8807749051767144,0.00021399919015259444,212.04511013792256,0.19278422150269606,35.0,3.0,45.166750714947604,0.09833679459041827,35.0,3.0,140.92166533590995,0.06949706288394208,35.0,3.0,14.288907064763135,0,90,0.16860542345197543,35.0,3.0,0,0.12153582849958136,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,lognormal,gaussian,uniform
