,scale,background,A_scale,A_sld,A_sld_solvent,A_radius,A_radius_pd,A_radius_pd_n,A_radius_pd_nsigma,B_scale,B_sld,B_sld_solvent,B_radius,B_radius_pd,B_radius_pd_n,B_radius_pd_nsigma,B_length,B_length_pd,B_length_pd_n,B_length_pd_nsigma,B_theta,B_theta_pd,B_theta_pd_n,B_theta_pd_nsigma,B_phi,B_phi_pd,B_phi_pd_n,B_phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,A_sld_M0,A_sld_mtheta,A_sld_mphi,A_sld_solvent_M0,A_sld_solvent_mtheta,A_sld_solvent_mphi,B_sld_M0,B_sld_mtheta,B_sld_mphi,B_sld_solvent_M0,B_sld_solvent_mtheta,B_sld_solvent_mphi,A_radius_pd_type,B_radius_pd_type,B_length_pd_type,B_theta_pd_type,B_phi_pd_type
375,0.8887414918327764,0.0009081096041984344,0.23813595292113554,12.844230439458139,0,2409.5026631793125,0.0,35.0,3.0,0.7618640470788645,8.816397015078234,0,271.4203385059166,0.0,35.0,3.0,53554.61208675515,0.0,35.0,3.0,10.392198281062363,0,35.0,3.0,6.539856138535129,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,uniform,uniform,lognormal
376,0.7893103855767175,0.0007673252863752326,0.23813595292113554,8.517386702870503,0,1915.9192383998202,0.0,35.0,3.0,0.7618640470788645,3.218627489532846,0,271.4203385059166,0.0,35.0,3.0,30658.296575186614,0.0,35.0,3.0,6.408942811575114,0,35.0,3.0,2.9991315352750147,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,schulz,lognormal,schulz
377,0.9999625216369842,0.0007059552564580672,0.23813595292113554,9.159363572887662,0,3585.094666088034,0.0,35.0,3.0,0.7618640470788645,0.039012861334166704,0,271.4203385059166,0.0,35.0,3.0,48578.543768961616,0.0,35.0,3.0,32.49113229888416,0,35.0,3.0,59.450472122555134,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,uniform,gaussian,gaussian
378,0.16237976026668033,0.0007651241969350518,0.23813595292113554,0.7629782249593453,0,2018.3952428678342,0.0,35.0,3.0,0.7618640470788645,1.5041970716391184,0,271.4203385059166,0.0,35.0,3.0,37020.725212777535,0.0,35.0,3.0,36.550327648780424,0,35.0,3.0,57.65140838200518,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,lognormal,schulz
379,0.7486447939184513,0.00031901977785011166,0.23813595292113554,5.505136275454719,0,1957.0887039443005,0.0,35.0,3.0,0.7618640470788645,7.909476702499699,0,271.4203385059166,0.0,35.0,3.0,19085.8377177886,0.0,35.0,3.0,48.48082447035294,0,35.0,3.0,61.106100091450145,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,gaussian,rectangle,lognormal
380,0.009220532927025848,0.0006407995356432097,0.23813595292113554,4.771624907552597,0,1543.912634597829,0.0,35.0,3.0,0.7618640470788645,5.816393586128309,0,271.4203385059166,0.0,35.0,3.0,32139.94832211882,0.0,35.0,3.0,66.69355715638119,0,35.0,3.0,88.04168340221348,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,uniform,uniform
381,0.6235745847927369,0.00075452340908476,0.23813595292113554,14.4898150045184,0,3876.246077166866,0.0,35.0,3.0,0.7618640470788645,7.56339602194828,0,271.4203385059166,0.0,35.0,3.0,3210.830491397095,0.0,35.0,3.0,50.39106037756749,0,35.0,3.0,32.331551721854396,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,rectangle,schulz,uniform
382,0.8660654627590625,0.0004790524353524842,0.23813595292113554,1.3482625047387409,0,3941.528769095066,0.0,35.0,3.0,0.7618640470788645,5.42147944551078,0,271.4203385059166,0.0,35.0,3.0,41604.78553707077,0.0,35.0,3.0,54.23285516413311,0,35.0,3.0,63.99466572108404,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,rectangle,gaussian
383,0.163818127080674,0.0005273272707349419,0.23813595292113554,13.57508924757257,0,1270.2316949358026,0.0,35.0,3.0,0.7618640470788645,14.864988345480148,0,271.4203385059166,0.0,35.0,3.0,27930.047490499033,0.0,35.0,3.0,20.783190191007787,0,35.0,3.0,59.42385711793097,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,gaussian,schulz
384,0.3274633817688969,0.0007607277839465629,0.23813595292113554,1.3391947360581447,0,2660.3071284434127,0.0,35.0,3.0,0.7618640470788645,13.453332090810168,0,271.4203385059166,0.0,35.0,3.0,30343.444056500994,0.0,35.0,3.0,7.8138772920485025,0,35.0,3.0,76.96930180427559,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,gaussian,schulz
385,0.7781676119200693,0.0007068068784463554,0.23813595292113554,2.6694755349748815,0,1916.9437817730611,0.0,35.0,3.0,0.7618640470788645,4.365246029958673,0,271.4203385059166,0.0,35.0,3.0,31500.77475342058,0.0,35.0,3.0,13.666191122480312,0,35.0,3.0,12.93709562531196,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,gaussian,rectangle
386,0.006258691038613096,0.0006525948899591447,0.23813595292113554,12.61783423706597,0,2782.4480556635167,0.0,35.0,3.0,0.7618640470788645,3.6176331906571297,0,271.4203385059166,0.0,35.0,3.0,48116.185038281576,0.0,35.0,3.0,86.9296551971806,0,35.0,3.0,45.789671218388975,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,gaussian,uniform,schulz
387,0.6683864551545882,0.0009175775715953168,0.23813595292113554,9.902381639132734,0,1096.0384285676057,0.0,35.0,3.0,0.7618640470788645,8.954197572085024,0,271.4203385059166,0.0,35.0,3.0,6337.591780431941,0.0,35.0,3.0,14.062001559235508,0,35.0,3.0,80.38497315534707,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,uniform,lognormal,rectangle
388,0.3286075235129058,0.0009294858310335876,0.23813595292113554,3.734455073587978,0,2687.961117764183,0.0,35.0,3.0,0.7618640470788645,2.3888708246445214,0,271.4203385059166,0.0,35.0,3.0,38698.4823048731,0.0,35.0,3.0,66.21319423545995,0,35.0,3.0,42.246547617971004,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,rectangle,lognormal,rectangle
389,0.6469556926406816,0.0006119915940941785,0.23813595292113554,9.039337634756059,0,1557.9907726858885,0.0,35.0,3.0,0.7618640470788645,12.034963881247846,0,271.4203385059166,0.0,35.0,3.0,41374.298575732326,0.0,35.0,3.0,40.669003476210875,0,35.0,3.0,54.358851840274504,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,gaussian,schulz
390,0.8479788651358641,0.0006010712091135922,0.23813595292113554,10.586087133651695,0,1855.8440640870388,0.0,35.0,3.0,0.7618640470788645,10.21923984784881,0,271.4203385059166,0.0,35.0,3.0,38612.195328092035,0.0,35.0,3.0,78.03196269968484,0,35.0,3.0,9.087909090191303,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,lognormal,uniform
391,0.9683461875579549,0.00040613776032915065,0.23813595292113554,7.955133733867087,0,3806.16665967042,0.0,35.0,3.0,0.7618640470788645,7.588891008749713,0,271.4203385059166,0.0,35.0,3.0,7790.094968609923,0.0,35.0,3.0,87.99565652389208,0,35.0,3.0,10.842269601403917,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,rectangle,gaussian
392,0.9025953962618471,0.0006254976608652929,0.23813595292113554,0.08821388302167221,0,3696.1196111253334,0.0,35.0,3.0,0.7618640470788645,6.370021750936258,0,271.4203385059166,0.0,35.0,3.0,17910.587914734515,0.0,35.0,3.0,75.84444532110663,0,35.0,3.0,89.49438121104238,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,schulz,uniform,lognormal
393,0.9167152432006799,0.0005617000129161661,0.23813595292113554,9.499645661409021,0,3285.2710066912123,0.0,35.0,3.0,0.7618640470788645,10.979431960516244,0,271.4203385059166,0.0,35.0,3.0,45307.29120022477,0.0,35.0,3.0,25.78745648224085,0,35.0,3.0,14.778674533587207,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,rectangle,uniform,rectangle
394,0.20909913608343056,0.0009633724284421484,0.23813595292113554,5.529032207543888,0,3733.081933186026,0.0,35.0,3.0,0.7618640470788645,1.2722290718873235,0,271.4203385059166,0.0,35.0,3.0,32000.559935551857,0.0,35.0,3.0,37.36265595374361,0,35.0,3.0,16.271606258238663,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,lognormal,uniform,uniform
395,0.5865790065175762,0.0006081762568754222,0.23813595292113554,11.048657674823787,0,1464.2070197236058,0.0,35.0,3.0,0.7618640470788645,6.638441459848947,0,271.4203385059166,0.0,35.0,3.0,38981.035216282784,0.0,35.0,3.0,89.8038498114826,0,35.0,3.0,79.16328526600324,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,rectangle,schulz
396,0.19502211883206355,0.0004405076059398962,0.23813595292113554,12.032685548679392,0,2119.3904467898137,0.0,35.0,3.0,0.7618640470788645,8.863335106685314,0,271.4203385059166,0.0,35.0,3.0,4416.660810735424,0.0,35.0,3.0,14.299753811391977,0,35.0,3.0,59.76878580970087,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,lognormal,schulz,gaussian
397,0.31874968542842985,0.0007697863286318415,0.23813595292113554,9.240655865552256,0,3075.209061534908,0.0,35.0,3.0,0.7618640470788645,11.236880010426901,0,271.4203385059166,0.0,35.0,3.0,32112.713318046957,0.0,35.0,3.0,49.02534389081052,0,35.0,3.0,76.07541031760393,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,schulz,schulz
398,0.1758093968817932,0.0008345042777232729,0.23813595292113554,13.911046255515735,0,2626.4245790797977,0.0,35.0,3.0,0.7618640470788645,8.516705370800551,0,271.4203385059166,0.0,35.0,3.0,6138.242974345079,0.0,35.0,3.0,45.289797384855476,0,35.0,3.0,32.64133952924567,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,lognormal,uniform,schulz
399,0.08308703351803814,0.0009986246413112199,0.23813595292113554,5.690269544560646,0,1234.547453680628,0.0,35.0,3.0,0.7618640470788645,1.1098321489887923,0,271.4203385059166,0.0,35.0,3.0,42132.25925436053,0.0,35.0,3.0,11.123818127964562,0,35.0,3.0,51.489035208029655,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,gaussian,schulz
400,0.24830707143287112,0.0004976077087759876,0.23813595292113554,11.498848084375354,0,959.6083696376935,0.0,35.0,3.0,0.7618640470788645,7.461870096141677,0,271.4203385059166,0.0,35.0,3.0,18125.940669754513,0.0,35.0,3.0,33.38750511126625,0,35.0,3.0,44.30911799969437,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,lognormal,rectangle
401,0.623686541662313,0.00013672287280722733,0.23813595292113554,0.4623100127689267,0,968.0667513411619,0.0,35.0,3.0,0.7618640470788645,13.556616506382953,0,271.4203385059166,0.0,35.0,3.0,32835.14860467343,0.0,35.0,3.0,26.60295148884562,0,35.0,3.0,66.45433515886347,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,schulz,schulz
402,0.7482465974241153,0.0007922777361146139,0.23813595292113554,1.073807712354915,0,2258.541405366212,0.0,35.0,3.0,0.7618640470788645,9.192138992131918,0,271.4203385059166,0.0,35.0,3.0,4682.424654968778,0.0,35.0,3.0,24.16122291310969,0,35.0,3.0,82.1131678318985,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,schulz,gaussian,rectangle
403,0.6804287670883524,0.0005273767210935897,0.23813595292113554,10.649209289425297,0,1810.2496388155187,0.0,35.0,3.0,0.7618640470788645,1.6500768653280158,0,271.4203385059166,0.0,35.0,3.0,48178.822783619624,0.0,35.0,3.0,0.46292357129512074,0,35.0,3.0,27.301801978413394,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,gaussian,schulz
404,0.23277827799983164,0.0004744735537115066,0.23813595292113554,4.830368089660143,0,3413.87478238203,0.0,35.0,3.0,0.7618640470788645,14.46547603883535,0,271.4203385059166,0.0,35.0,3.0,46564.511731632054,0.0,35.0,3.0,42.148152536606325,0,35.0,3.0,59.644959038386446,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,lognormal,uniform,schulz
405,0.2595528170635367,0.0007376022565706479,0.23813595292113554,13.724526408864959,0,3197.954080433589,0.0,35.0,3.0,0.7618640470788645,9.016010276385549,0,271.4203385059166,0.0,35.0,3.0,28772.337777073106,0.0,35.0,3.0,47.47463037866672,0,35.0,3.0,9.625666627159449,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,rectangle,rectangle
406,0.24465545302207314,0.0009233554374708355,0.23813595292113554,6.975423669248034,0,785.5011434854518,0.0,35.0,3.0,0.7618640470788645,13.367172224160774,0,271.4203385059166,0.0,35.0,3.0,30217.07115312511,0.0,35.0,3.0,25.340111040735408,0,35.0,3.0,57.53131607860516,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,lognormal,lognormal
407,0.905289918928303,0.0005946943696728695,0.23813595292113554,2.7359201859619464,0,669.1530033148573,0.0,35.0,3.0,0.7618640470788645,7.810828655685805,0,271.4203385059166,0.0,35.0,3.0,16693.00389878422,0.0,35.0,3.0,23.312158865780965,0,35.0,3.0,14.461511960768732,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,lognormal,rectangle
408,0.007145064189114536,0.0009317695989801062,0.23813595292113554,13.676640973947062,0,2271.5573812680964,0.0,35.0,3.0,0.7618640470788645,12.375660668690452,0,271.4203385059166,0.0,35.0,3.0,53412.587007230606,0.0,35.0,3.0,41.497821486967986,0,35.0,3.0,9.143894188851469,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,rectangle,lognormal,rectangle
409,0.35151225879904635,2.3098880236153147e-05,0.23813595292113554,9.974422418056603,0,2676.373557740845,0.0,35.0,3.0,0.7618640470788645,10.186584563686214,0,271.4203385059166,0.0,35.0,3.0,10122.250019428026,0.0,35.0,3.0,80.43041039373583,0,35.0,3.0,45.469397652446965,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,gaussian,schulz,rectangle
410,0.5113705235617745,0.000652480316941104,0.23813595292113554,11.977500760641243,0,3968.231810380717,0.0,35.0,3.0,0.7618640470788645,3.156651503151573,0,271.4203385059166,0.0,35.0,3.0,45773.521709800916,0.0,35.0,3.0,7.71447805502827,0,35.0,3.0,3.9007023779178276,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,gaussian,schulz,uniform
411,0.780965376183466,0.0003025543710178756,0.23813595292113554,1.3671574181306982,0,1136.4149747486588,0.0,35.0,3.0,0.7618640470788645,13.120701966684193,0,271.4203385059166,0.0,35.0,3.0,45865.44078007331,0.0,35.0,3.0,24.49443393263116,0,35.0,3.0,85.20643408427664,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,schulz,uniform
412,0.36193117120947016,0.0006305542031883272,0.23813595292113554,8.84503289130404,0,811.1686218721891,0.0,35.0,3.0,0.7618640470788645,12.68263677541491,0,271.4203385059166,0.0,35.0,3.0,26635.554187706006,0.0,35.0,3.0,10.772281852278262,0,35.0,3.0,34.802178422108085,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,gaussian,lognormal,rectangle
413,0.44159376558181773,0.0007893938129220306,0.23813595292113554,1.5692877962108813,0,3174.0762228036015,0.0,35.0,3.0,0.7618640470788645,11.489663520436107,0,271.4203385059166,0.0,35.0,3.0,24711.49752120039,0.0,35.0,3.0,76.40683794589141,0,35.0,3.0,30.207103525423395,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,schulz,gaussian
414,0.3236271224115719,0.00025249031740228926,0.23813595292113554,9.919887655439602,0,1328.1438523986524,0.0,35.0,3.0,0.7618640470788645,12.44018845834414,0,271.4203385059166,0.0,35.0,3.0,10317.038901991742,0.0,35.0,3.0,59.19689273708271,0,35.0,3.0,1.0724882437323624,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,uniform,schulz
415,0.9261375724564462,0.0005712683584791865,0.23813595292113554,7.816053641515861,0,1807.9592993906897,0.0,35.0,3.0,0.7618640470788645,2.3781212478354745,0,271.4203385059166,0.0,35.0,3.0,27632.71974289759,0.0,35.0,3.0,38.00949950043186,0,35.0,3.0,65.13930975220795,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,rectangle,lognormal
416,0.15263967580802917,0.00040338202341639755,0.23813595292113554,11.390701497725212,0,1315.300345836183,0.0,35.0,3.0,0.7618640470788645,5.98077493362981,0,271.4203385059166,0.0,35.0,3.0,23752.85264554145,0.0,35.0,3.0,9.90099186356481,0,35.0,3.0,76.24605133425146,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,rectangle,gaussian
417,0.8215058870714825,0.0006879086323882157,0.23813595292113554,7.011737060195058,0,2672.1309769938866,0.0,35.0,3.0,0.7618640470788645,4.93981503731198,0,271.4203385059166,0.0,35.0,3.0,13388.812278579373,0.0,35.0,3.0,61.173544539730315,0,35.0,3.0,9.534355088899213,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,schulz,lognormal,uniform
418,0.05039884610972767,0.0003121845857125518,0.23813595292113554,12.458344394919271,0,2548.6032146941807,0.0,35.0,3.0,0.7618640470788645,8.63138671211396,0,271.4203385059166,0.0,35.0,3.0,41216.230799896075,0.0,35.0,3.0,8.363536873870231,0,35.0,3.0,25.301913935172387,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,lognormal,schulz,gaussian
419,0.4596915342434692,0.0005231067504511632,0.23813595292113554,13.055771348856942,0,3741.9780698273394,0.0,35.0,3.0,0.7618640470788645,1.2395938869627243,0,271.4203385059166,0.0,35.0,3.0,22696.02532893463,0.0,35.0,3.0,5.1174582918308245,0,35.0,3.0,68.86788103340452,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,schulz,lognormal
420,0.15751566057868416,0.0008424657697180471,0.23813595292113554,9.253653798323304,0,960.8152576768097,0.0,35.0,3.0,0.7618640470788645,4.4531487598086725,0,271.4203385059166,0.0,35.0,3.0,11270.24134890261,0.0,35.0,3.0,12.757337920306787,0,35.0,3.0,64.31990855282494,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,lognormal,gaussian,rectangle
421,0.9236038241012053,0.0007189579676826867,0.23813595292113554,0.01053738854271069,0,3123.661376009004,0.0,35.0,3.0,0.7618640470788645,14.562591836961907,0,271.4203385059166,0.0,35.0,3.0,14351.835680514549,0.0,35.0,3.0,39.71248994708122,0,35.0,3.0,55.477385845494794,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,schulz,schulz
422,0.9149784989815094,0.0002749492938688334,0.23813595292113554,10.875754827842151,0,2717.8338276872405,0.0,35.0,3.0,0.7618640470788645,3.5771275466833172,0,271.4203385059166,0.0,35.0,3.0,13022.179764048808,0.0,35.0,3.0,51.600011570106126,0,35.0,3.0,6.294325424310845,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,uniform,lognormal
423,0.9679400558398188,0.0006797628512427189,0.23813595292113554,2.04930622058066,0,2510.599316483972,0.0,35.0,3.0,0.7618640470788645,1.739233575857747,0,271.4203385059166,0.0,35.0,3.0,18410.296901667385,0.0,35.0,3.0,69.90158516088002,0,35.0,3.0,80.78338429906373,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,gaussian,schulz
424,0.6898638452115563,0.00038813391669306486,0.23813595292113554,12.329492487689903,0,3648.4905933767927,0.0,35.0,3.0,0.7618640470788645,0.6268716659745593,0,271.4203385059166,0.0,35.0,3.0,31179.625252732912,0.0,35.0,3.0,44.149842199216785,0,35.0,3.0,20.415277302998245,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,lognormal,rectangle,schulz
425,0.24028748718783555,0.00018382105976946946,0.23813595292113554,11.036169022081964,0,3489.1993250135006,0.0,35.0,3.0,0.7618640470788645,2.3707015330342562,0,271.4203385059166,0.0,35.0,3.0,53486.57127966196,0.0,35.0,3.0,32.53275112105399,0,35.0,3.0,8.269502740534149,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,lognormal,lognormal
426,0.5127113808285575,0.0008419058472196276,0.23813595292113554,8.244347822283494,0,337.3287616400256,0.0,35.0,3.0,0.7618640470788645,1.7187173368333841,0,271.4203385059166,0.0,35.0,3.0,38636.46625474598,0.0,35.0,3.0,27.50445330511907,0,35.0,3.0,54.75913681212926,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,gaussian,rectangle
427,0.5150779362333829,0.0003312587373298411,0.23813595292113554,5.940515352499635,0,3273.2105457078437,0.0,35.0,3.0,0.7618640470788645,9.239419804625081,0,271.4203385059166,0.0,35.0,3.0,38494.020712678,0.0,35.0,3.0,12.423011716748332,0,35.0,3.0,35.381868447186655,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,schulz,uniform
428,0.946171592767009,0.0007676862058562995,0.23813595292113554,11.543586617729058,0,1349.6877355265563,0.0,35.0,3.0,0.7618640470788645,5.935800022804681,0,271.4203385059166,0.0,35.0,3.0,2430.054109900991,0.0,35.0,3.0,69.90572062192835,0,35.0,3.0,85.51494293586634,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,lognormal,lognormal
429,0.618373859222833,0.0006613907946118861,0.23813595292113554,4.3519935148762094,0,2455.2822684319635,0.0,35.0,3.0,0.7618640470788645,9.566654236459868,0,271.4203385059166,0.0,35.0,3.0,5900.054519923004,0.0,35.0,3.0,3.306781204150634,0,35.0,3.0,67.6780838925375,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,lognormal,gaussian
430,0.20334286436302884,0.00029446722649942135,0.23813595292113554,13.363188952910516,0,1448.2312142690232,0.0,35.0,3.0,0.7618640470788645,13.907007339662558,0,271.4203385059166,0.0,35.0,3.0,9574.13435018278,0.0,35.0,3.0,34.108511836148345,0,35.0,3.0,28.40378603065468,0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,lognormal,gaussian,uniform
