,scale,background,sld,sld_solvent,radius,radius_pd,radius_pd_n,radius_pd_nsigma,fuzziness,fuzziness_pd,fuzziness_pd_n,fuzziness_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_pd_type,fuzziness_pd_type
806,0.648669826504519,0.0007726280700127159,8.253757221504298,0,1080.2845177262723,0.1896335666727693,35.0,3.0,220.22615394135568,0.17567551476703605,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform
807,0.9319297609575096,0.0008455214503835932,4.187622041951339,0,444.9577886380239,0.0870559512102017,35.0,3.0,128.050482982011,0.054402631980175836,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
808,0.09594749706001648,0.0008910699668760797,2.90758548872553,0,2332.626553369828,0.06808152036859931,35.0,3.0,241.7962770993061,0.09745879268491871,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
809,0.30733867853861074,0.0009147881002921055,12.631940100153999,0,1939.0868942068937,0.19169822557310714,35.0,3.0,266.0610186891891,0.033349706868228246,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
810,0.6823363582910729,0.0007657269291162007,13.027717775584525,0,3753.617218549075,0.16287089867509214,35.0,3.0,263.39392020905814,0.03746872896682731,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform
811,0.9745305855940695,0.0006202456987184979,0.08702003901185695,0,3783.017267538159,0.12040595524932712,35.0,3.0,231.80207166822757,0.12898375918738908,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian
812,0.6150454679586109,0.0005085386768239792,4.558810396441639,0,3959.501046239794,0.13603368636873747,35.0,3.0,148.69187196045593,0.11288713859854237,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
813,0.8606719563251548,0.0007728810789188338,3.1607306299319538,0,3742.322232455157,0.09165305296047932,35.0,3.0,269.6282654462435,0.1451537724126326,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
814,0.7617850604781327,0.00035374092910655424,6.6631957133881246,0,3046.981856323145,0.028454310548025143,35.0,3.0,237.5821310399105,0.00612836760246931,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle
815,0.03422951378980166,8.757548713888927e-05,3.416858396235223,0,2454.7595017502445,0.19614727591497144,35.0,3.0,155.46466104041173,0.12269563507563544,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
816,0.13599138273495692,0.00027243343524972725,3.9749175526616636,0,1781.9236331572686,0.09004586240621629,35.0,3.0,242.35091109805225,0.04802750378736023,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
817,0.7650993265486103,0.0006901082766917798,11.27784506702103,0,296.2089328556131,0.056355500303776146,35.0,3.0,124.07321211397011,0.08367031777380772,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle
818,0.48299311193190797,0.0005536551998507007,10.147851875551474,0,1375.182568192873,0.04295260054325012,35.0,3.0,91.25335120717747,0.05659180425638342,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
819,0.5054108068874213,0.0001969382489937937,3.4850496116908896,0,3701.940121767205,0.10320876118779568,35.0,3.0,0.8093940418442553,0.13859294388138474,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform
820,0.8023108871631417,4.961944559599548e-05,6.003926262870686,0,1907.0183477354406,0.09627596256223506,35.0,3.0,341.63762821997744,0.1690163396854725,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform
821,0.06917938905284227,0.0008906146016732303,9.413826764587528,0,3182.513059100154,0.06098182741643104,35.0,3.0,212.79964771173712,0.06619482335588603,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
822,0.23618429883298142,0.0002450345204080872,0.10706740540763704,0,216.76010983532228,0.10653635511140776,35.0,3.0,220.49092831653613,0.09254253911185742,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian
823,0.036237384458655875,0.0004425009138597522,13.602763284097419,0,2606.743711152375,0.07423747798251101,35.0,3.0,116.43848427192246,0.06537581184001882,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
824,0.52294049375079,3.392131201761863e-05,1.5437397783147517,0,511.3279741036828,0.08244683480290907,35.0,3.0,2.1958629968089536,0.19361551459228954,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
825,0.424491660486392,3.269643674606235e-05,2.380136569251279,0,3571.8260703360693,0.043174287004416924,35.0,3.0,270.27614215260985,0.14787010814098736,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
826,0.8092698159383336,0.00025726447016975664,12.687486542947394,0,3255.443335261058,0.12861548934104608,35.0,3.0,146.76146320803446,0.0009862653910921893,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian
827,0.5730061642965367,0.00015687054220175093,8.358978097353118,0,1911.9806745018886,0.05012167927813933,35.0,3.0,335.28982429153893,0.11560793125165097,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian
828,0.19558060771203845,0.0005374973099852928,7.713097015939515,0,460.62133803629956,0.13485638770133,35.0,3.0,232.520507912132,0.014876624743603628,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
829,0.269393015656912,9.044884276740386e-05,13.254793231072876,0,1212.5042359754364,0.11354405170449858,35.0,3.0,99.49241212804675,0.07087999247395597,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal
830,0.7171814741928053,0.0007150848679434458,10.925472487448733,0,3556.2115872383415,0.19372943403789866,35.0,3.0,151.18159344525768,0.01907998802038602,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian
831,0.3341185479676516,0.0009555957411807261,0.8079825860441436,0,3798.9569553696506,0.10609703330745629,35.0,3.0,172.2831113882332,0.09652222796187826,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle
832,0.3860533126420995,0.0006682045549691136,0.3010107362038261,0,750.6446766870114,0.053209186593264526,35.0,3.0,216.3939472867385,0.06126556773413266,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform
833,0.6726984542988217,0.00012075753345371632,4.875189963961421,0,149.11497788364423,0.13617218442607568,35.0,3.0,27.3350787883604,0.13774513432747323,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle
834,0.2073077690606976,0.0008445736744579163,2.473932054770816,0,353.14090804685577,0.06058575234119326,35.0,3.0,7.673699134088203,0.08325475920763542,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
835,0.46303069037754807,0.0008801739873446576,2.5985944018651734,0,1257.6078529394968,0.12428345094711919,35.0,3.0,135.3738108375997,0.18143728816896212,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
836,0.1586780585501376,5.820257947086187e-05,6.065185387496873,0,599.4642841096021,0.02625468266806885,35.0,3.0,20.662934141073986,0.18092655449839992,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
837,0.03499410187483187,0.0005286982649683901,14.293460220037856,0,922.2292141786787,0.09916689919596862,35.0,3.0,135.62619700481034,0.1377116633545506,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz
838,0.37566278963283106,0.0003192882400340915,2.122409367660932,0,440.3054732087163,0.10582079928056501,35.0,3.0,80.97271532675151,0.0832286792626317,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz
839,0.6480228695039965,0.00028164003098965365,3.7775074244530495,0,3748.059794097475,0.10478335465704743,35.0,3.0,198.59309847519836,0.14092334739190723,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian
840,0.9128252150856143,0.0001244269616227717,8.613706410904602,0,2518.7782610830614,0.05014822604058673,35.0,3.0,175.78841534214882,0.026518716473993578,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian
841,0.6038429504963111,0.00031683680529443446,6.073004886212623,0,1474.6670225506757,0.01693177880626362,35.0,3.0,292.49318804136846,0.19193610581806186,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz
842,0.038341007000670446,0.0009024096745567298,13.381755732886516,0,1226.8897848304425,0.11665283715644191,35.0,3.0,220.05295155450668,0.07893944948054776,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian
843,0.9723470259431597,0.0007019250526177485,10.70200713958053,0,939.0457166789791,0.13092922076981728,35.0,3.0,204.373870981623,0.19916551261773652,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
844,0.5081363549094586,2.968030753823422e-05,9.139390343519802,0,3124.330040284574,0.06567037155368154,35.0,3.0,298.80271324285616,0.039761948946440986,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian
845,0.5336995157012941,0.0008364800644792173,12.54387714915928,0,3336.761767026627,0.06409980753640769,35.0,3.0,303.9451213037963,0.059370150976801477,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
846,0.04901316141503076,0.00021443089634461552,11.182946078416476,0,1399.0787881264296,0.06029887347125978,35.0,3.0,7.584293871524162,0.1030458092599253,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz
847,0.46850144698674356,0.0005296128483236305,7.143002552047385,0,1329.6110581291057,0.14325779983552347,35.0,3.0,72.05019372765962,0.19839901590074618,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
848,0.4437515534747677,0.000448507795874503,8.965929286280954,0,1190.7694364937495,0.08373902544986436,35.0,3.0,309.59623882035106,0.1187787854038329,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
849,0.4847393547662868,6.217457287653922e-05,2.8506597763245884,0,328.2664733221688,0.16575203277808073,35.0,3.0,273.9205991012962,0.10797251789240905,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform
850,0.8717119103640063,0.0007859237268965224,3.495367513094868,0,3152.0187632538496,0.104443169047578,35.0,3.0,115.8181895147705,0.09577853031030255,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian
851,0.44787839941593577,0.0003638875271198345,8.681355258399808,0,1254.911816433942,0.17099953673670504,35.0,3.0,331.35296022579774,0.09629429797369533,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
852,0.70981839166294,0.0008903971638934101,10.325383623933583,0,1561.4511614392468,0.0072259338736989425,35.0,3.0,334.44763573762657,0.0704410427385372,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
853,0.874168403948451,0.0007835996370395711,6.288433342083131,0,3828.518905055631,0.12997181602706295,35.0,3.0,95.63386838179467,0.00761279532111574,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz
854,0.6154199016901469,0.000547902970988859,8.246644370736766,0,2720.6254819132923,0.11620384969235774,35.0,3.0,279.33930097605867,0.09994396337377386,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform
855,0.30865364927032923,0.00016593599056178332,13.781632574675417,0,1765.1269260063468,0.08192673921292884,35.0,3.0,263.84005902013524,0.012634494209443138,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
856,0.6897913963960913,0.000238154802048764,6.649705396451044,0,1950.8340487009662,0.09988871215752154,35.0,3.0,157.78631732595082,0.1336016214431962,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
857,0.6843039385743771,0.0007649555213485339,13.311451776477671,0,3642.201427839755,0.12626459594631054,35.0,3.0,351.11251084354507,0.13467480616603847,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle
858,0.15990337135847454,0.0006328667559493033,6.744760204292561,0,1860.7006523903813,0.11168549389227629,35.0,3.0,116.9712985081712,0.19335893484674863,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian
859,0.9900364766207019,0.0004617074059511724,6.997627185960337,0,2750.5187439986694,0.024764939708312752,35.0,3.0,276.81187647411684,0.13052367347052135,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
860,0.912568466730724,9.770287647916784e-05,5.155557885343956,0,567.7994512197356,0.0318104988402508,35.0,3.0,110.42814025261055,0.05632367077462741,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
861,0.43625657750807345,0.0008005708952798716,5.316628223479726,0,252.7855220779124,0.12451258572923336,35.0,3.0,190.37053355279247,0.06281522790626533,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz
862,0.9389133724919375,0.00047793081939121026,8.201039579870658,0,748.6738911800148,0.1262230206029774,35.0,3.0,68.81402177714443,0.10975585578164271,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform
863,0.25853060072023526,0.0004911615501511176,6.673542670185986,0,2134.877335204516,0.03529907914592447,35.0,3.0,166.60677866238504,0.0718806790131835,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian
864,0.4077276483599489,0.0004291165802329062,2.158536582971769,0,98.88085918442214,0.0077555602818421224,35.0,3.0,338.1859697744222,0.06984886092358165,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz
865,0.4493461452701246,0.0003233691885628759,8.603020467461956,0,1272.1307342994667,0.08346327964061531,35.0,3.0,163.62694789281622,0.09680067868318631,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
866,0.8385349469023021,0.00014430606045439664,4.656704691470064,0,3364.5134582134842,0.06359067931612575,35.0,3.0,340.40977179446634,0.10251535830969925,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform
867,0.05146181183382237,0.0008725776338300559,6.4788340030758365,0,2567.6366519160715,0.13594055824637194,35.0,3.0,186.1673948981867,0.026491985957991848,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform
868,0.08662181052262874,0.00039891247102812315,3.2831284372604754,0,3113.9774499504697,0.08396116148106073,35.0,3.0,99.56962623035393,0.16550665061016726,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
869,0.630066125088766,0.00045696736896130803,8.19842979594284,0,3713.650761020484,0.049251991649347994,35.0,3.0,255.49886943168508,0.10387195544980424,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform
870,0.7207218292142142,0.0007300617015661059,2.886176989078705,0,2347.7837656243737,0.02446249498344626,35.0,3.0,105.60404636301863,0.05197714065468653,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
871,0.6811180861928997,0.00044930246981527214,14.758528359861886,0,2486.523097294323,0.04216406683492124,35.0,3.0,88.85319271425621,0.055673716799915174,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle
872,0.16881107601259604,0.0004587302616146488,14.150573688325006,0,1684.7954396061618,0.1962186862529569,35.0,3.0,222.88402499770015,0.1571161849544192,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz
873,0.527718253570533,2.1550930994892005e-06,0.6184886749873425,0,1255.818026190281,0.01631631211088356,35.0,3.0,25.632639990315393,0.07487512909181984,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform
874,0.02289886845238487,0.00016559244436779242,11.728045288428525,0,2025.1709844087277,0.039325603117221865,35.0,3.0,298.63585916551295,0.1387266266115573,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
875,0.6861178711032081,0.0005073296019271518,12.601549522033158,0,799.1985508405523,0.06733945679899647,35.0,3.0,11.133431368288376,0.011758545000743604,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian
876,0.17528906922208964,0.0008439060850428862,4.3423462747640125,0,404.72295979361513,0.0357777226989183,35.0,3.0,30.708210576731172,0.03817647019186952,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz
877,0.7498437776834666,0.0005946796815132495,0.3199914128981085,0,1769.3895080867421,0.028018196911214745,35.0,3.0,128.73275700556164,0.0985606093538347,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz
878,0.3600163415149117,0.0005065787947956366,6.405388151031755,0,91.55082461838127,0.05812765353700414,35.0,3.0,258.67718580349504,0.03889995046557071,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle
879,0.7029287931058457,0.00045064302970824045,11.28416663246268,0,1008.4997019216879,0.10915909717232875,35.0,3.0,196.87225114065208,0.0726208800116127,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
880,0.981103931322422,0.0007869763947013829,4.903029632116267,0,3571.7149810144992,0.12474871071542454,35.0,3.0,246.28144490090259,0.014075183518297108,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform
881,0.721311359619368,0.000553391841493176,5.990513693267461,0,1058.3769478572688,0.06313822334588702,35.0,3.0,16.34556485414905,0.09899761541607549,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian
882,0.6167669254476269,0.0009318841808669355,11.52484133101126,0,676.2595818042789,0.04851205385541477,35.0,3.0,93.18386072990887,0.14189869829746074,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian
883,0.46437804442252506,0.0006303029731664306,13.317575249124168,0,1851.76184286123,0.11032910167235761,35.0,3.0,210.9718633359298,0.013247659506434896,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian
884,0.7708721641341967,0.00025652632245875564,1.9671068642674467,0,256.51229773348643,0.08684628391152988,35.0,3.0,43.4705092989964,0.16005140230278211,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal
885,0.0548006701257594,0.00047428988139362895,13.859245477993584,0,2212.7852430251164,0.08135973097274862,35.0,3.0,213.44782208060624,0.19909709671007367,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz
886,0.45024511649432297,0.00037532665701123485,13.646462137010706,0,1765.8335646726734,0.026331096953255795,35.0,3.0,160.99272494225696,0.1627256222461878,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz
887,0.3184783848038377,0.0006533400540548648,9.039185972706154,0,3514.1614391100693,0.14428849264343058,35.0,3.0,122.05073122806589,0.010159873114871033,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
888,0.5733751854944414,0.0006487238715492739,1.1691836517021654,0,1521.514564388138,0.006872880584530084,35.0,3.0,99.16205710882124,0.17978799786643618,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian
889,0.06524074490284093,0.00048711571980638554,9.260349207094231,0,1344.3599900555032,0.03376070410707739,35.0,3.0,56.9886009264166,0.10620274358676834,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
890,0.23523301937307906,0.0002678044789124259,7.877174233809195,0,832.4487138942701,0.12724871213770078,35.0,3.0,168.98767161105354,0.03702135291528257,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
891,0.191367851585461,0.0009489676610113732,11.141370118633807,0,1329.9205272133943,0.06333904289032002,35.0,3.0,348.037297126119,0.09312263176604473,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal
892,0.6397710461014577,0.0006156223295047477,13.721571521816433,0,2726.928493244574,0.1457837102804681,35.0,3.0,344.05475922523937,0.11799367334282579,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform
893,0.06432503256471156,0.0008007814852650723,10.521390882639807,0,2276.452799437831,0.16264514994294646,35.0,3.0,157.14054648773256,0.1414097066658496,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz
894,0.7727876778666838,0.0001067883752919998,14.666208365280529,0,1202.6715528444495,0.09047948661249512,35.0,3.0,82.28832937007526,0.09034394025198056,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle
895,0.8063430042198364,0.0007081415978962489,9.676056580532684,0,2015.0230727264575,0.18685824459557238,35.0,3.0,274.2022661663423,0.032359216520172394,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
896,0.39568466535474334,6.155371752318517e-05,4.153615194182235,0,1131.0544906776595,0.07117004578067909,35.0,3.0,11.511119741454701,0.1563262975078772,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian
897,0.5768865466179313,0.0007880546762076829,5.505087275068766,0,3146.9922053718506,0.14087021428570312,35.0,3.0,118.0932650591598,0.009435260890704856,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle
898,0.9926147942443894,0.00015780510288045362,8.842360296112162,0,185.35778316520663,0.13898175918775021,35.0,3.0,73.21140844997156,0.0853284418791328,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
899,0.5454768908089458,0.0006065983725406722,12.730236868270785,0,1930.1585937053662,0.01912641289041237,35.0,3.0,39.81596917287624,0.1044839841885332,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
900,0.14943778825190102,0.0003361841677491866,10.53344756796706,0,3700.5070675591405,0.09342941289808096,35.0,3.0,350.42146482693903,0.1708534047903647,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform
901,0.17221124869508442,0.0003608877365447102,7.582793863538471,0,2296.677882166537,0.055707140046148546,35.0,3.0,193.21243004757233,0.04420388425759408,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal
902,0.5295510351190895,0.0001848821468030367,10.447461282504134,0,3984.238014391286,0.08104227820302162,35.0,3.0,337.30609874378433,0.07634639514178132,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle
903,0.9899440599693103,0.000503056981017245,9.683872485680691,0,2551.5999336112104,0.1593816245909567,35.0,3.0,252.45337660264903,0.07377971163518056,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
904,0.8136059282962463,0.0005047554761816105,14.216702534367991,0,1469.4131039709655,0.19293042776723324,35.0,3.0,209.0026408964206,0.05635594593140545,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
905,0.34282522602643006,0.0008486045357516876,10.586143528132865,0,3457.613539929327,0.16734897455293238,35.0,3.0,54.19195457120534,0.11803553463297008,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform
906,0.8427588415310061,0.0008742344408266172,11.849549798130566,0,820.2307397558723,0.10506920256747686,35.0,3.0,40.850703813334945,0.08477748815265783,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal
907,0.8710317129220368,7.259705828449569e-05,5.05291026226484,0,2977.57316826797,0.022055988894113823,35.0,3.0,128.70702194301492,0.08453032246617381,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle
908,0.5984560866707337,0.0006045656787451216,8.520073615204657,0,2736.5116708308806,0.11759968396937459,35.0,3.0,178.69226448158696,0.09745239580338359,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform
909,0.4358062092817212,0.0005284206357014314,13.15270395227376,0,3881.6544027887066,0.058940387165918186,35.0,3.0,241.49263548827082,0.06476434367079757,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
910,0.3612510383748,2.505387511073954e-05,2.0511668509556022,0,178.41810062447203,0.1940479110537297,35.0,3.0,49.32943901380648,0.17347202285857533,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz
911,0.6932521616971629,0.0005836248379560351,1.302644740574802,0,3898.909632851323,0.1365223851540953,35.0,3.0,250.3433628828209,0.12730688908968518,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform
912,0.4648815729056398,0.0001290495542296103,0.8520364920894713,0,163.19122864153886,0.15317771025347204,35.0,3.0,347.0783406997422,0.09828982426377914,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle
913,0.49325793229972725,0.0007059403376211207,13.31387180856901,0,946.6053196151038,0.14194618512469248,35.0,3.0,295.0758822073807,0.09581046924323627,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal
914,0.0403472899180668,0.0002665980181450615,5.424158544890243,0,713.8158199751116,0.11449394973569574,35.0,3.0,146.14588306531954,0.1335560500444193,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz
